hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,279499228,-6422408.0,-2.0,-0.4
asels,12452282030,601184406.0,5.0,18.81
reedr,53197681,-7485029.0,-14.000000000000002,-0.8
miatk,323629975,-81584664.0,-25.0,-6.97
sdttr,159883462,-9150355.0,-6.0,-1.23
ingrm,70856832,-15417147.0,-22.0,-85.06
atatp,310452976,-31833137.0,-10.0,-30.35
alctl,53844701,2485185.0,5.0,5.32
karel,75700493,-5940618.0,-8.0,-0.67
aztek,18999346,-2849781.0,-15.0,-0.56
httbt,21988700,-5565466.0,-25.0,-8.98
logo,95010087,6005919.0,6.0,8.49
ardyz,401619132,-42246023.0,-11.0,-8.75
indes,127233311,14455023.0,11.0,1.34
mobtl,47362542,-14605897.0,-31.0,-3.96
penta,24315663,-6026221.0,-25.0,-3.24
netas,207543418,23652853.0,11.0,10.82
arena,28616109,-7996033.0,-28.000000000000004,-5.74
escom,132154463,-3841137.0,-3.0,-0.16
papil,98469415,-20904692.0,-21.0,-2.85
forte,125514510,1945599.0,2.0,1.74
link,68140683,-9604707.0,-14.000000000000002,-0.75
vbtyz,85418323,3703955.0,4.0,1.66
fonet,78097058,-5155218.0,-7.000000000000001,-0.32
mtrks,39922635,-10367119.0,-26.0,-8.22
edata,43520143,-7443046.0,-17.0,-3.08
kfein,22147887,-3156619.0,-14.000000000000002,-1.16
pkart,154741126,-54596651.0,-35.0,-46.67
obase,19050712,-970666.0,-5.0,-1.83
kront,29096285,-3704932.0,-13.0,-3.05
smart,17794572,-3652640.0,-21.0,-4.78
dgate,27214341,-8834123.0,-32.0,-30.71
despc,19363208,-970544.0,-5.0,-2.01
manas,743148568,-60305110.0,-8.0,-2.7
odine,1301215736,-231192566.0,-18.0,-341.07
patek,428633394,-41874547.0,-10.0,-1.99
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,128798340,-26553161.0,-21.0,-19.6
ekgyo,2617170030,-60760196.0,-2.0,-0.46
zrgyo,9969974,1175422.0,12.0,2.31
srvgy,32106385,3632179.0,11.0,0.29
rygyo,230358159,24241780.0,11.0,5.37
isgyo,45560832,-7128866.0,-16.0,-4.09
basgz,12526664,5890301.0,47.0,20.89
aksgy,65627129,-17335352.0,-26.0,-2.65
ozkgy,47643723,-7597331.0,-16.0,-2.16
dggyo,7541533,1156348.0,15.0,5.22
psgyo,485126586,28116786.0,6.0,0.18
yggyo,31047105,-1448138.0,-5.0,-10.53
akmgy,6340470,-2271512.0,-36.0,-93.67
asgyo,24303050,-1305199.0,-5.0,-0.59
hlgyo,41008280,1963757.0,5.0,0.21
adgyo,40513912,3781379.0,9.0,5.43
akfgy,46946779,9973962.0,21.0,0.55
tsgyo,7854774,-345617.0,-4.0,-0.26
surgy,106435259,-8967862.0,-8.0,-2.63
klgyo,56465219,4759783.0,8.0,0.43
algyo,78955908,3199934.0,4.0,0.15
kzbgy,68082431,-5265338.0,-8.0,-0.15
sngyo,79915773,-5433427.0,-7.000000000000001,-0.23
vkgyo,13565126,-2247098.0,-17.0,-0.32
pekgy,230820282,0.0,0.0,0.0
fzlgy,155871680,-9502341.0,-6.0,-0.55
begyo,9043699,1837392.0,20.0,0.71
segyo,10269092,-1090895.0,-11.0,-0.4
pehol,1127439804,199439606.0,18.0,6.4
nugyo,7107133,-417460.0,-6.0,-0.52
agyo,1706156,-214765.0,-13.0,-0.93
dzgyo,6578122,-865315.0,-13.0,-0.93
msgyo,9916602,1032278.0,10.0,0.59
mrgyo,280730964,-4649645.0,-2.0,-0.03
krgyo,51552049,-6468811.0,-13.0,-0.4
ozgyo,25768323,7392991.0,28.999999999999996,0.59
kgyo,205136428,-51189114.0,-25.0,-3.09
avgyo,13151269,400887.0,3.0,0.46
tdgyo,14768264,5672372.0,38.0,6.43
atagy,3482892,-409792.0,-12.0,-1.17
idgyo,3460050,-14020.0,-0.0,-0.01
mhrgy,8168488,1270429.0,16.0,0.5
avpgy,67404393,4464515.0,7.000000000000001,3.74
vrgyo,21038900,3350678.0,16.0,0.29
kzgyo,40833481,-4698252.0,-12.0,-2.27
eygyo,10030346,511550.0,5.0,0.14
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,4227586985,365787018.0,9.0,11.48
isctr,9336845040,906559236.0,10.0,1.24
halkb,3592909678,-345519415.0,-10.0,-4.0
vakbn,1863879530,280342584.0,15.0,4.87
akbnk,12278384197,-1223138178.0,-10.0,-7.21
skbnk,697560426,9838951.0,1.0,0.09
albrk,117461179,-334733.0,-0.0,-0.02
ykbnk,9155781438,-99434480.0,-1.0,-0.4
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,356304729,-70954597.0,-20.0,-21.58
arclk,168661485,-12922020.0,-8.0,-6.97
asels,12452282030,601184406.0,5.0,18.81
astor,11402901765,-538972254.0,-5.0,-15.24
bimas,4372247471,449360734.0,10.0,41.63
ekgyo,2617170030,-60760196.0,-2.0,-0.46
enkai,1235465700,195799437.0,16.0,14.01
eregl,4670796585,-595261245.0,-13.0,-4.9
froto,1320420807,56880446.0,4.0,3.35
gubrf,1622397318,-50947553.0,-3.0,-14.89
hekts,835422947,-91227662.0,-11.0,-0.3
kchol,10735843454,-380158494.0,-4.0,-7.72
trmet,818383960,-94911715.0,-12.0,-16.02
tralt,3855816280,-501589205.0,-13.0,-6.55
krdmd,3101819609,-421180676.0,-14.000000000000002,-6.23
odas,370323912,58020874.0,16.0,1.16
petkm,1966461663,42299442.0,2.0,0.44
pgsus,2593346064,439008039.0,17.0,25.41
sahol,3249935679,119103577.0,4.0,3.45
sasa,5123390784,945291273.0,18.0,0.44
sise,1980193202,116698660.0,6.0,2.34
tavhl,1768682019,-163559891.0,-9.0,-24.24
tcell,5802457566,-200041158.0,-3.0,-3.3
thyao,10479854259,-289452390.0,-3.0,-8.36
toaso,967072514,-70533231.0,-7.000000000000001,-19.75
tuprs,12201976982,108279452.0,1.0,3.63
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,34065022,2829001.0,8.0,0.78
a1cap,106097540,-14117948.0,-13.0,-1.04
adgyo,40513912,3781379.0,9.0,5.43
agrot,101650140,-841169.0,-1.0,-0.02
ahgaz,256912658,-597928.0,-0.0,-0.09
akfye,142857181,-18800228.0,-13.0,-3.01
alfas,52885562,-6281232.0,-12.0,-4.77
asgyo,24303050,-1305199.0,-5.0,-0.59
atakp,17039903,-2946933.0,-17.0,-7.51
astor,11395103742,-546770277.0,-5.0,-15.47
aztek,18999346,-2849781.0,-15.0,-0.56
barma,7365382,0.0,0.0,0.0
begyo,9043699,1837392.0,20.0,0.71
bieny,58510965,-11139845.0,-19.0,-4.16
bigch,59364315,-6506746.0,-11.0,-0.63
