tekno,8043596666.4,791619947.3,9.8,18,18
gyo,8787631221.0,-400405986.5,-4.6,21,26
banka,28816662689.9,749449230.1,2.6,7,1
bist30,56422871713.9,1829974947.2,3.2,15,11
harz,17746856840.1,-220880792.6,-1.2,42,53
bist500,98396293813.1,1120372359.0,1.1,178,221
enerji,4545299576.6,332359104.9,7.3,17,15
bist100,73658991977.6,1704199545.0,2.3,45,47
fonlar,1419818969.1,172506012.8,12.1,6,5
fin_sigorta,1658497016.4,-77494447.8,-4.7,1,10
cim_ins,3724176208.9,-45641510.7,-1.2,10,13
bist_100_disi,43398400889.1,420156249.6,1.0,147,181
