tekno,20665600342.2,203443902.5,1.0,19,17
gyo,7314220639.8,585742205.1,8.0,27,19
banka,31700942314.6,2241858851.5,7.1,6,1
bist30,101459137403.8,2433074691.8,2.4,13,11
harz,37455413214.8,1769651036.8,4.7,57,37
bist500,140764419242.9,3713810096.8,2.6,200,189
enerji,9340262230.3,710118720.3,7.6,25,7
bist100,131320038351.2,2997500965.3,2.3,54,35
fonlar,1244599413.5,111588436.8,9.0,5,5
fin_sigorta,1330469277.7,58771415.8,4.4,6,4
fin_sigorta,1330469277.7,58771415.8,4.4,6,4
cim_ins,2067739859.8,-16293264.0,-0.8,9,14
bist_100_disi,38288446906.7,-195725871.0,-0.5,157,164
