hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,7220345213,593364044.0,8.0,12.27
isctr,11026170531,638553607.0,6.0,0.84
halkb,5934787461,1184683372.0,20.0,8.47
vakbn,3714905294,190602103.0,5.0,1.7
akbnk,7999376638,590896708.0,7.000000000000001,5.48
skbnk,373819765,24020234.0,6.0,0.5
albrk,158347902,28048556.0,18.0,1.46
ykbnk,7910712944,484715488.0,6.0,2.36
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,277865343,21420146.0,8.0,1.18
asels,13608859801,2082010933.0,15.0,37.86
reedr,138635456,4492232.0,3.0,0.22
miatk,1092650464,-132885229.0,-12.0,-4.62
sdttr,184251820,35732361.0,19.0,37.01
ingrm,10340362,302536.0,3.0,12.18
atatp,119015938,-1293211.0,-1.0,-1.45
alctl,31297709,334905.0,1.0,1.13
karel,58575906,-3194573.0,-5.0,-0.47
aztek,28192735,-4083459.0,-14.000000000000002,-0.61
httbt,46578025,-1971130.0,-4.0,-1.81
logo,108189654,2502918.0,2.0,3.62
ardyz,307987032,38592077.0,13.0,4.74
indes,70989513,-6998901.0,-10.0,-0.75
mobtl,89722857,-2880902.0,-3.0,-0.3
penta,21069184,2533051.0,12.0,1.62
netas,35795391,6507642.0,18.0,10.54
arena,27994462,-2475603.0,-9.0,-2.48
escom,54934334,2751214.0,5.0,0.17
papil,133302287,-5170535.0,-4.0,-0.64
forte,118197166,-635623.0,-1.0,-0.46
link,170753595,16980840.0,10.0,21.98
vbtyz,30142143,372926.0,1.0,0.2
fonet,127918823,11335006.0,9.0,0.27
mtrks,23730176,-5589737.0,-24.0,-5.12
edata,427013761,-2426192.0,-1.0,-0.04
kfein,42085916,-9258382.0,-22.0,-1.95
pkart,17434564,1614561.0,9.0,6.86
obase,27127531,5263497.0,19.0,6.33
kront,57910138,-9874141.0,-17.0,-2.48
smart,14529051,-1658288.0,-11.0,-2.53
dgate,19992370,181361.0,1.0,0.66
despc,21854286,-5549550.0,-25.0,-11.43
manas,306408292,3495242.0,1.0,0.24
odine,952262992,-83014348.0,-9.0,-28.09
patek,414720147,-65325719.0,-16.0,-3.4
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,244060798,23530749.0,10.0,7.36
ekgyo,3625522970,533992271.0,15.0,3.17
zrgyo,16012889,-2661924.0,-17.0,-3.78
srvgy,75205643,7541047.0,10.0,0.33
rygyo,210981402,57341402.0,27.0,6.18
isgyo,63865430,10587277.0,17.0,3.57
basgz,30515589,-9676039.0,-32.0,-14.14
aksgy,62626127,9538308.0,15.0,1.19
ozkgy,86230072,2199706.0,3.0,0.36
dggyo,2442003,21871.0,1.0,0.28
psgyo,322245878,74707295.0,23.0,0.58
yggyo,16023728,3669420.0,23.0,30.83
akmgy,4188713,604688.0,14.000000000000002,28.85
asgyo,21764467,332043.0,2.0,0.17
hlgyo,348025264,26968482.0,8.0,0.3
adgyo,96918849,15383780.0,16.0,7.89
akfgy,44284148,-537956.0,-1.0,-0.03
tsgyo,16588172,96127.0,1.0,0.04
surgy,74546248,5704036.0,8.0,3.38
klgyo,59851300,576189.0,1.0,0.06
algyo,346931037,25279005.0,7.000000000000001,2.57
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,244060798,23530749.0,10.0,7.36
ekgyo,3625522970,533992271.0,15.0,3.17
zrgyo,16012889,-2661924.0,-17.0,-3.78
srvgy,75205643,7541047.0,10.0,0.33
