tekno,14768965552.2,-50557017.8,-0.3,16,20
gyo,12965921147.5,-370305126.3,-2.9,14,32
banka,25320678430.8,24272676.3,0.1,4,4
bist30,89367433554.8,2026481306.5,2.3,11,14
harz,25390330150.7,402432933.9,1.6,41,54
bist500,153295348321.3,1619655109.4,1.1,160,235
enerji,6414447264.6,-57412883.9,-0.9,12,20
bist100,132159380075.1,1869770260.2,1.4,41,50
fonlar,197931766.6,-14601243.2,-7.4,3,8
fin_sigorta,2021496386.1,31731598.0,1.6,5,6
cim_ins,6944217517.6,304358795.3,4.4,12,11
bist_100_disi,43817468569.2,-26426176.2,-0.1,132,193
