tekno,39767067700.6,-3755318114.6,-9.4,14,22
gyo,23174008845.5,666586023.7,2.9,21,25
banka,42602939749.2,4164856241.2,9.8,3,3
bist30,131034457527.5,-545458794.9,-0.4,12,13
harz,34567323493.2,-206660768.5,-0.6,36,59
bist500,182491944358.2,-1240333691.3,-0.7,177,218
enerji,5050363053.5,-143317068.8,-2.8,12,20
bist100,162375861629.0,-494585945.3,-0.3,43,48
fonlar,317452133.4,62333326.1,19.6,5,5
fin_sigorta,1998992091.6,138468049.6,6.9,9,2
cim_ins,4676225376.4,106922271.8,2.3,13,10
bist_100_disi,43648346365.3,681244281.9,1.6,140,184
