tekno,12824843158.5,484402975.4,3.8,19,17
gyo,16756234259.5,144259992.9,0.9,20,26
banka,24846201694.2,-1221597132.7,-4.9,3,5
bist30,84725257035.8,6214443164.6,7.3,17,6
harz,26271484367.3,-488734712.5,-1.9,50,45
enerji,7280463530.1,-765087500.8,-10.5,18,14
bist100,113758784440.7,6056007367.6,5.3,55,34
bist500,134520221200.8,5892730301.2,4.4,189,200
fonlar,236766780.0,6486959.7,2.7,6,1
fin_sigorta,2358698740.6,293846908.1,12.5,4,7
cim_ins,3692445138.2,238552865.0,6.5,16,7
bist_100_disi,34733173623.1,-852098883.3,-2.5,146,175
