hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,171947997,-33758076.0,-20.0,-12.42
asels,6891701710,-1050422493.0,-15.0,-28.52
reedr,1401537140,-430646691.0,-31.0,-2.98
miatk,594018466,-26073291.0,-4.0,-1.69
sdttr,82452677,2073458.0,3.0,4.49
ingrm,9168562,-976772.0,-11.0,-43.72
atatp,684349814,19796937.0,3.0,4.96
alctl,93648810,2871712.0,3.0,3.54
karel,60609421,1190086.0,2.0,0.19
aztek,21142227,-1860487.0,-9.0,-3.91
httbt,20065317,-15616.0,-0.0,-0.04
logo,63940972,6116134.0,10.0,15.93
ardyz,283884833,15195328.0,5.0,1.59
indes,25076296,-635903.0,-3.0,-0.19
mobtl,269568156,4292601.0,2.0,0.12
penta,32764501,1356256.0,4.0,0.58
netas,169471414,-8392558.0,-5.0,-3.37
arena,27309155,-442804.0,-2.0,-0.44
escom,286761909,540327.0,0.0,0.01
papil,123271929,-12693796.0,-10.0,-1.61
forte,107319715,-16139767.0,-15.0,-11.61
link,328494395,-27646306.0,-8.0,-19.97
vbtyz,20242940,-3395948.0,-17.0,-2.84
fonet,189023123,-728183.0,-0.0,-0.01
mtrks,49641774,-3469383.0,-7.000000000000001,-1.85
edata,30155080,7835384.0,26.0,1.39
kfein,22235319,-636987.0,-3.0,-0.27
pkart,9760224,506485.0,5.0,3.79
obase,7353494,755664.0,10.0,3.68
kront,13792381,-2546157.0,-18.0,-2.89
smart,12379187,-3139498.0,-25.0,-6.05
dgate,33451211,-458406.0,-1.0,-1.05
despc,9842944,-2376344.0,-24.0,-11.81
manas,927192811,49303812.0,5.0,0.57
odine,660411409,15471627.0,2.0,5.24
patek,630676493,121017204.0,19.0,5.5
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,121562656,2593318.0,2.0,1.57
ekgyo,4864409910,899384427.0,18.0,3.64
zrgyo,54782760,8237451.0,15.0,3.39
srvgy,80304225,2759859.0,3.0,0.11
