tekno,19410581291.0,-875156191.0,-4.5,15,21
gyo,12534441230.0,1436659701.9,11.5,30,16
banka,66258424199.4,3250962955.6,4.9,3,3
bist30,141911088091.8,9780602917.1,6.9,19,4
harz,25039440853.1,501462124.3,2.0,47,48
bist500,193813084590.5,9376986181.1,4.8,236,158
enerji,8447489455.2,81550830.6,1.0,15,17
bist100,177786794880.9,11395943380.2,6.4,62,27
fonlar,1062818746.9,-311269006.1,-29.3,3,8
fin_sigorta,2581131538.3,120140423.8,4.7,6,5
cim_ins,5633990841.9,96099056.5,1.7,13,10
bist_100_disi,50258406654.2,932773301.9,1.9,181,144
