tekno,27609324627.1,2391442881.9,8.7,20,15
banka,65290310079.9,4017739485.9,6.2,5,1
gyo,17727476599.7,1065774268.0,6.0,28,17
bist30,170898371565.2,15285959004.4,8.9,17,4
harz,50175174931.3,1461497936.2,2.9,60,33
bist500,240809150726.0,18340686289.7,7.6,255,133
enerji,14701745355.2,374503419.6,2.5,16,16
bist100,222760013634.8,19658272292.2,8.8,69,17
fonlar,944026928.9,-216642915.5,-22.9,5,6
fin_sigorta,3526628262.0,12797029.3,0.4,7,4
cim_ins,4033277595.8,72732464.0,1.8,13,10
bist_100_disi,63715734439.4,1528725467.5,2.4,199,123
