tekno,20957061599.2,2570531561.8,12.3,16,19
gyo,16589682489.6,855210328.4,5.2,26,20
banka,29557108951.8,2539049585.3,8.6,4,2
bist30,108946731836.4,7623495276.7,7.0,16,8
harz,52672646371.5,788511650.1,1.5,47,48
bist500,170961222330.5,7940594256.2,4.6,207,183
enerji,9138292401.2,608280808.5,6.7,17,15
bist100,148068376406.3,9103781155.7,6.1,54,36
fonlar,1857476010.1,-287972500.7,-15.5,1,8
fin_sigorta,2560643348.5,-95179216.8,-3.7,4,7
cim_ins,2590757314.1,147314353.5,5.7,14,9
bist_100_disi,54776445716.9,1847854246.4,3.4,164,156
