tekno,29267989052.8,-103636670.9,-0.4,11,25
gyo,9596267864.5,-89449074.9,-0.9,15,31
banka,26598851985.8,-1281705804.4,-4.8,3,5
bist30,120111961934.9,3126314142.8,2.6,9,16
harz,38089833618.6,297527572.5,0.8,38,57
enerji,11441040701.7,752738612.1,6.6,15,17
bist100,149353208002.1,3059261551.3,2.0,29,61
bist500,142773523778.0,-1848296265.2,-1.3,149,241
fonlar,1415297558.5,385949208.3,27.3,6,3
fin_sigorta,2982922196.8,-651191340.6,-21.8,4,7
cim_ins,2525974167.9,-179602273.1,-7.1,6,17
bist_100_disi,37349597679.3,215542085.2,0.6,128,192
