hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,2361688483,-478800531.0,-20.0,-19.02
asels,3718706432,-198502449.0,-5.0,-9.57
reedr,834704223,178377482.0,21.0,2.07
miatk,609786387,-65670724.0,-11.0,-3.96
sdttr,281536805,-34869787.0,-12.0,-22.86
ingrm,19973687,-4920362.0,-25.0,-100.02
atatp,51314303,1360665.0,3.0,2.39
alctl,34729414,-3502662.0,-10.0,-12.03
karel,107834656,1112322.0,1.0,0.09
aztek,43192771,325653.0,1.0,0.32
httbt,26181633,2060434.0,8.0,3.45
logo,63962627,-8678287.0,-14.000000000000002,-20.92
ardyz,152698822,8274488.0,5.0,1.69
indes,24071197,1587543.0,7.000000000000001,0.49
mobtl,511471604,-39587674.0,-8.0,-0.68
penta,218499805,33328985.0,15.0,2.42
netas,25186979,-1481969.0,-6.0,-3.35
arena,72337020,-12106047.0,-17.0,-6.23
escom,161729260,8760760.0,5.0,0.2
papil,71617570,-2588566.0,-4.0,-1.05
forte,158537585,11874740.0,7.000000000000001,5.91
link,89751565,-10142008.0,-11.0,-65.03
vbtyz,48551708,-4910140.0,-10.0,-2.44
fonet,190246727,19395478.0,10.0,1.7
mtrks,40338301,-8715541.0,-22.0,-5.15
edata,128248306,27795579.0,22.0,1.2
kfein,43594940,-2885624.0,-7.000000000000001,-6.66
pkart,53317622,4884059.0,9.0,7.01
obase,74217756,8658699.0,12.0,4.19
kront,34786902,-4956204.0,-14.000000000000002,-1.87
smart,33322279,4437042.0,13.0,3.49
dgate,51985375,-4556216.0,-9.0,-7.05
despc,20174596,-484217.0,-2.0,-1.24
manas,276443306,60108445.0,22.0,2.11
odine,292033245,5311425.0,2.0,2.14
patek,1328450580,136949950.0,10.0,2.56
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,52048184,-3226699.0,-6.0,-4.48
ekgyo,5074788992,354875020.0,7.000000000000001,1.39
zrgyo,76280834,-2903067.0,-4.0,-0.92
srvgy,238446671,8042262.0,3.0,0.11
rygyo,83033447,3206238.0,4.0,0.91
isgyo,96594254,-5797759.0,-6.0,-1.07
basgz,34500146,-4415982.0,-13.0,-4.44
aksgy,6467115,1242102.0,19.0,1.32
ozkgy,42663406,-7020770.0,-16.0,-2.14
dggyo,5316960,517187.0,10.0,3.54
psgyo,882188433,-75456011.0,-9.0,-0.22
yggyo,12273895,741267.0,6.0,5.27
akmgy,2701695,-296597.0,-11.0,-23.07
asgyo,63072232,-2836003.0,-4.0,-0.54
hlgyo,248964263,-20174605.0,-8.0,-0.32
adgyo,60553989,-4922074.0,-8.0,-2.85
akfgy,273400435,8719098.0,3.0,0.1
tsgyo,35866961,3297296.0,9.0,0.68
surgy,356029600,37354884.0,10.0,5.53
klgyo,56462650,-3301163.0,-6.0,-0.36
algyo,37083882,4307303.0,12.0,2.42
kzbgy,250805282,-35924006.0,-14.000000000000002,-1.89
sngyo,73551513,-13649629.0,-19.0,-0.83
vkgyo,104146281,-4048453.0,-4.0,-0.11
pekgy,339712929,0.0,0.0,0.0
fzlgy,110634960,6246262.0,6.0,1.86
begyo,331469719,7004123.0,2.0,0.26
segyo,43843503,-3887290.0,-9.0,-0.39
pehol,1160193831,-28443644.0,-2.0,-0.42
nugyo,103343176,22255043.0,22.0,2.31
agyo,3817704,-924418.0,-24.0,-1.75
dzgyo,61191171,-4792277.0,-8.0,-0.58
