tekno,16158307485.8,-4923396.5,-0.0,16,20
gyo,14615069006.3,197831624.3,1.4,17,29
banka,25781964003.2,-1291740176.7,-5.0,2,6
bist30,83454172939.8,-3205507168.3,-3.8,8,18
harz,35969073737.5,-2678709377.0,-7.4,36,59
bist500,161962925759.4,-5093446237.3,-3.1,167,227
enerji,10528751551.2,-71408684.0,-0.7,11,21
bist100,128304750397.7,-5258268573.0,-4.1,25,67
fonlar,1284453385.9,-274393961.1,-21.4,1,9
fin_sigorta,15946110159.4,1226750918.8,7.7,5,5
cim_ins,2420302774.8,-131644229.1,-5.4,9,14
bist_100_disi,52651229169.5,-772658540.5,-1.5,147,176
