hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,1836029671,45667154.0,2.0,2.04
asels,4069095246,-10167222.0,-0.0,-0.35
reedr,2217988945,-647151021.0,-28.999999999999996,-3.27
miatk,253814897,4864154.0,2.0,0.62
sdttr,84046948,4321391.0,5.0,9.29
ingrm,23000669,885366.0,4.0,14.0
atatp,45910702,1759104.0,4.0,3.33
alctl,69855650,8403316.0,12.0,13.25
karel,61379810,5232926.0,9.0,0.74
aztek,39858508,-4669859.0,-12.0,-4.6
httbt,22128315,3010592.0,14.000000000000002,5.55
logo,229039684,3896221.0,2.0,2.7
ardyz,60371025,4819246.0,8.0,2.26
indes,66737260,1983491.0,3.0,0.19
mobtl,141386796,29886947.0,21.0,1.43
penta,25489660,-578555.0,-2.0,-0.3
netas,21705104,4966805.0,23.0,11.48
arena,63595316,-2158066.0,-3.0,-1.19
escom,38240533,3234355.0,8.0,0.22
papil,772473349,49463842.0,6.0,2.63
forte,66258380,4358100.0,7.000000000000001,4.82
link,56713081,6446814.0,11.0,62.83
vbtyz,54407543,11324303.0,21.0,4.24
fonet,46375478,1541232.0,3.0,0.46
mtrks,24375396,1716117.0,7.000000000000001,1.36
edata,25452507,-415931.0,-2.0,-0.07
kfein,59312868,-61183.0,-0.0,-0.1
pkart,77497839,2122665.0,3.0,1.92
obase,19647734,2886897.0,15.0,4.48
kront,42572010,2796768.0,7.000000000000001,0.59
smart,28514050,-352848.0,-1.0,-0.3
dgate,37547256,-1208813.0,-3.0,-2.17
despc,28771632,-2148790.0,-7.000000000000001,-3.61
manas,27469906,-723837.0,-3.0,-0.15
odine,123511952,7347031.0,6.0,4.57
patek,2369228336,152294377.0,6.0,1.26
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,107010927,34891874.0,33.0,20.48
ekgyo,2736772187,412556355.0,15.0,2.37
zrgyo,82232572,17396348.0,21.0,5.12
srvgy,96904823,2594851.0,3.0,0.07
rygyo,82490369,15477330.0,19.0,2.58
isgyo,112869863,7402951.0,7.000000000000001,1.02
basgz,47395135,4182440.0,9.0,3.2
aksgy,47645136,-3903675.0,-8.0,-0.52
ozkgy,89760876,23953267.0,27.0,2.9
dggyo,7462351,-873926.0,-12.0,-3.71
psgyo,426675566,12812652.0,3.0,0.06
yggyo,33522289,-5221721.0,-16.0,-12.7
akmgy,5843145,-702498.0,-12.0,-22.57
asgyo,32788778,4452755.0,14.000000000000002,1.46
hlgyo,140106266,6350373.0,5.0,0.13
adgyo,82069886,14769799.0,18.0,5.39
akfgy,134988929,15349147.0,11.0,0.24
tsgyo,27480437,4569020.0,17.0,1.07
surgy,79531388,1014480.0,1.0,0.66
klgyo,162159291,13009064.0,8.0,0.42
algyo,48564701,8407570.0,17.0,3.33
kzbgy,148815279,1028682.0,1.0,0.08
sngyo,118726524,7195956.0,6.0,0.23
vkgyo,130690046,18503058.0,14.000000000000002,0.29
pekgy,878145082,81465535.0,9.0,0.14
fzlgy,61924359,-5415204.0,-9.0,-3.09
begyo,884864930,-84456635.0,-10.0,-0.84
segyo,75219235,4069878.0,5.0,0.21
pehol,1906515040,324471872.0,17.0,2.77
nugyo,38944164,7039773.0,18.0,1.36
agyo,14737103,-1440843.0,-10.0,-0.62
dzgyo,50010116,14007634.0,28.000000000000004,1.67
msgyo,32957226,-573460.0,-2.0,-0.07
mrgyo,211835972,-6734238.0,-3.0,-0.06
krgyo,299834679,32650370.0,11.0,0.98
ozgyo,241382445,-34325063.0,-14.000000000000002,-0.99
kgyo,74479039,-14721230.0,-20.0,-0.71
ygyo,505424302,0.0,0.0,0.0
avgyo,6937242,184585.0,3.0,0.24
tdgyo,19302003,2086038.0,11.0,1.47
atagy,7529870,1116682.0,15.0,1.62
idgyo,10598721,-166968.0,-2.0,-0.05
