gyo,8631147624.9,778839159.4,9.0,33,13
tekno,13283910207.2,709959101.8,5.3,25,11
banka,41607502961.4,3382240439.2,8.1,7,1
bist30,109259005776.3,8581891970.8,7.9,22,3
harz,26915066517.3,1723926125.8,6.4,68,27
bist500,159350465661.4,9215531679.3,5.8,282,114
enerji,7354038652.1,312334059.4,4.2,24,8
bist100,142818302307.2,10510972517.3,7.4,73,18
fonlar,266482054.1,-29450513.8,-11.1,6,5
fin_sigorta,6236232705.1,609475039.9,9.8,9,2
cim_ins,4553895097.2,578638558.6,12.7,23,0
bist_100_disi,45501201395.1,1423719663.9,3.1,225,100
