hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,146146105,-7855836.0,-5.0,-3.35
asels,5098819994,599207081.0,12.0,21.63
reedr,1468950913,-142706662.0,-10.0,-0.77
miatk,435003405,-81532326.0,-19.0,-6.98
sdttr,85625230,1820485.0,2.0,3.8
ingrm,8585473,86847.0,1.0,4.11
atatp,398691919,-29445129.0,-7.000000000000001,-12.26
alctl,51548270,-9744251.0,-19.0,-21.33
karel,58180042,-7655435.0,-13.0,-1.27
aztek,23535231,1115413.0,5.0,2.04
httbt,30801611,-7597111.0,-25.0,-12.0
logo,63559896,-11849458.0,-19.0,-31.15
ardyz,303951683,-52844806.0,-17.0,-5.04
indes,15588523,1103413.0,7.000000000000001,0.53
mobtl,114050726,11289548.0,10.0,0.81
penta,19703768,-75422.0,-0.0,-0.05
netas,29153176,-4387086.0,-15.0,-9.8
arena,11528268,292269.0,3.0,0.67
escom,155259686,25326581.0,16.0,0.56
papil,525129014,63834641.0,12.0,1.97
forte,57323504,-8056992.0,-14.000000000000002,-10.7
link,473150439,16484984.0,3.0,8.46
vbtyz,16702408,1557571.0,9.0,1.55
fonet,84538839,-9712936.0,-11.0,-0.33
mtrks,20781911,-373066.0,-2.0,-0.47
edata,38416711,2133135.0,6.0,0.31
kfein,23810746,-603216.0,-3.0,-0.23
pkart,6565101,695558.0,11.0,7.72
obase,8676471,-900228.0,-10.0,-3.67
kront,36980560,-3221632.0,-9.0,-1.3
smart,12939289,-1460434.0,-11.0,-2.62
dgate,14555857,-1164744.0,-8.0,-6.05
despc,12848874,-2333337.0,-18.0,-8.69
manas,371398610,-31875162.0,-9.0,-0.83
odine,325467822,-45614019.0,-14.000000000000002,-32.32
patek,472166254,-53314838.0,-11.0,-3.17
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,96861994,15065709.0,16.0,11.35
ekgyo,3686602701,180256015.0,5.0,0.97
zrgyo,23800117,2240660.0,9.0,2.09
srvgy,67590040,7970279.0,12.0,0.37
rygyo,37367661,1003.0,0.0,0.0
isgyo,46931274,1931914.0,4.0,0.8
basgz,37939694,13128362.0,35.0,14.42
aksgy,13677511,-3103055.0,-23.0,-1.68
ozkgy,58334045,7576516.0,13.0,1.97
dggyo,2491544,-376006.0,-15.0,-4.82
psgyo,369208479,-3234922.0,-1.0,-0.02
yggyo,7768068,-884820.0,-11.0,-15.24
akmgy,2823239,-1013455.0,-36.0,-79.22
asgyo,18868109,-1475454.0,-8.0,-0.86
hlgyo,89371906,1805485.0,2.0,0.08
adgyo,21398084,-4988266.0,-23.0,-10.68
akfgy,85000530,8876812.0,10.0,0.28
tsgyo,22094889,996107.0,5.0,0.33
surgy,205990812,-57774900.0,-28.000000000000004,-14.22
klgyo,93559312,-8078.0,-0.0,-0.0
algyo,87464931,-4736992.0,-5.0,-1.63
kzbgy,144661558,-7240510.0,-5.0,-0.59
sngyo,52110201,3176490.0,6.0,0.3
vkgyo,96459760,2405768.0,2.0,0.07
pekgy,1898297930,-88830196.0,-5.0,-0.62
fzlgy,74072091,-11893804.0,-16.0,-1.95
begyo,48075063,-3568885.0,-7.000000000000001,-0.39
segyo,321992579,-182194.0,-0.0,-0.0
pehol,3143798839,180742423.0,6.0,1.44
nugyo,13465337,954935.0,7.000000000000001,0.64
agyo,3345831,-554578.0,-17.0,-1.2
dzgyo,40223610,2191736.0,5.0,0.39
msgyo,17013000,-1906479.0,-11.0,-0.66
mrgyo,56700908,51032.0,0.0,0.0
krgyo,73052385,8002697.0,11.0,0.38
ozgyo,37406360,240379.0,1.0,0.02
kgyo,75222016,12281965.0,16.0,1.0
ygyo,3925430,0.0,0.0,0.0
avgyo,11590238,-1265177.0,-11.0,-1.21
tdgyo,23179320,3735938.0,16.0,4.89
atagy,12609974,-1237873.0,-10.0,-1.42
idgyo,2673684,-198820.0,-7.000000000000001,-0.23
mhrgy,15298958,529894.0,3.0,0.13
avpgy,41633884,9550348.0,23.0,12.39
vrgyo,42014988,-521278.0,-1.0,-0.04
kzgyo,15702086,-1799332.0,-11.0,-2.9
eygyo,233111051,-45247196.0,-19.0,-0.92
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,3148860291,-249255632.0,-8.0,-10.55
isctr,6227806491,-82683622.0,-1.0,-0.17
halkb,1027291956,93024895.0,9.0,2.65
vakbn,1357810974,39663469.0,3.0,0.77
akbnk,5920364652,-20985040.0,-0.0,-0.22
skbnk,329093266,-40052334.0,-12.0,-1.0
albrk,64554474,-538681.0,-1.0,-0.06
ykbnk,6485583811,-601842185.0,-9.0,-3.12
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,936855547,-114023855.0,-12.0,-11.4
arclk,213763438,12944004.0,6.0,6.44
asels,5098819994,599207081.0,12.0,21.63
astor,1047779314,-56580975.0,-5.0,-5.02
bimas,2623205180,1240481.0,0.0,0.26
ekgyo,3686293166,179946480.0,5.0,0.97
enkai,581906234,39487033.0,7.000000000000001,5.12
eregl,4107206288,-152335507.0,-4.0,-0.89
froto,1018724328,-101141250.0,-10.0,-9.33
gubrf,921593468,-65103203.0,-7.000000000000001,-23.73
hekts,574961018,35116310.0,6.0,0.2
kchol,3317474228,221289787.0,7.000000000000001,11.28
kozal,7008224764,-310331155.0,-4.0,-1.76
kozaa,1808989218,-106147498.0,-6.0,-6.01
krdmd,915886137,41674526.0,5.0,1.14
odas,202556967,22553748.0,11.0,0.61
petkm,1074346127,4517114.0,0.0,0.07
pgsus,2148822124,-31647944.0,-1.0,-3.02
sahol,3075155205,230104336.0,7.000000000000001,5.87
sasa,7968725132,2135850839.0,27.0,0.83
sise,918668336,101931970.0,11.0,3.98
tavhl,614891057,114726528.0,19.0,50.31
tcell,1611345954,-224915312.0,-14.000000000000002,-13.29
thyao,7539875571,-393607394.0,-5.0,-14.29
toaso,834472145,-88619658.0,-11.0,-24.34
tuprs,3110601091,-300703492.0,-10.0,-19.43
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,22911685,-1112364.0,-5.0,-0.58
a1cap,122475197,-16853594.0,-14.000000000000002,-1.65
adgyo,21398084,-4988266.0,-23.0,-10.68
agrot,169293163,-4612042.0,-3.0,-0.21
ahgaz,104160729,7351304.0,7.000000000000001,1.9
akfye,44891542,-2366435.0,-5.0,-0.9
alfas,64951000,-11251251.0,-17.0,-7.64
asgyo,18868109,-1475454.0,-8.0,-0.86
atakp,10124216,869713.0,9.0,4.48
astor,1047779314,-56580975.0,-5.0,-5.02
aztek,23535231,1115413.0,5.0,2.04
barma,308425116,14536388.0,5.0,1.25
begyo,48075063,-3568885.0,-7.000000000000001,-0.39
bieny,81681262,-4148856.0,-5.0,-1.5
bigch,132637885,-7412918.0,-6.0,-3.33
binho,281114054,47139040.0,17.0,1.78
bmstl,1145241077,201366695.0,18.0,20.67
borls,577920436,-11264759.0,-2.0,-0.18
brkvy,50928233,-821040.0,-2.0,-1.35
bvsan,159501135,-10938436.0,-7.000000000000001,-7.07
bydnr,6188138,-1658034.0,-27.0,-6.4
cates,16468491,-203266.0,-1.0,-0.4
conse,28755934,-820572.0,-3.0,-0.09
cvkmd,283859608,2050309.0,1.0,0.12
cwene,1006267992,-140032778.0,-14.000000000000002,-3.64
dapgm,264963286,-30997228.0,-12.0,-1.4
dmrgd,43721259,3957110.0,9.0,2.13
dofer,144583395,36033062.0,25.0,14.22
ebebk,21748279,-2129961.0,-10.0,-5.2
ekos,86929996,-6182300.0,-7.000000000000001,-1.88
eksun,6169148,-386053.0,-6.0,-0.36
enery,603070775,54914180.0,9.0,0.99
ensri,56668120,-2028429.0,-4.0,-3.96
eupwr,278602775,-19186249.0,-7.000000000000001,-2.09
euren,456773285,13603405.0,3.0,0.18
eygyo,233111051,-45247196.0,-19.0,-0.92
forte,57323504,-8056992.0,-14.000000000000002,-10.7
fzlgy,74072091,-11893804.0,-16.0,-1.95
gipta,277475896,-57797323.0,-21.0,-13.9
goknr,54785305,2397296.0,4.0,0.94
grsel,126884005,-16963942.0,-13.0,-42.2
gznmi,24839808,0.0,0.0,0.0
hatsn,27740907,-3574543.0,-13.0,-5.23
hktm,15408652,1421548.0,9.0,1.11
httbt,30801611,-7597111.0,-25.0,-12.0
imasm,194368301,-7456839.0,-4.0,-0.19
inves,45621808,-3485184.0,-8.0,-15.3
izenr,261866351,-10156752.0,-4.0,-0.38
kayse,46145553,4059140.0,9.0,1.56
kcaer,83945426,-13125280.0,-16.0,-1.76
klrho,231730329,2801768.0,1.0,1.85
klser,28023578,-279090.0,-1.0,-0.29
klsyn,11675093,2044077.0,18.0,0.93
kmpur,16749367,-2180753.0,-13.0,-1.95
kopol,59142334,-746755.0,-1.0,-0.07
krpls,7875868,539453.0,7.000000000000001,0.54
ktlev,462650770,6078569.0,1.0,0.19
