tekno,14971524355.9,46805763.2,0.3,14,20
gyo,8514508504.2,140437078.9,1.6,33,13
banka,83223129620.3,20813647728.4,25.0,3,0
bist30,135467263361.0,20619086373.3,15.2,17,2
harz,24056831177.7,-422983363.5,-1.8,60,33
bist500,172714412723.7,18053951474.1,10.5,245,139
enerji,8516330570.4,-1181407181.4,-13.9,15,17
bist100,164417209843.5,20687300057.4,12.6,64,18
fonlar,367037062.3,7124382.5,1.9,4,6
fin_sigorta,3375034730.5,82458735.5,2.4,6,5
cim_ins,2808237034.7,81523128.1,2.9,16,7
bist_100_disi,32591095693.6,-433033151.3,-1.3,194,127
