hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,179732596,11204112.0,6.0,3.87
asels,5190813955,691997560.0,13.0,25.48
reedr,131842604,10456967.0,8.0,0.58
miatk,873689902,39530479.0,5.0,1.71
sdttr,74624650,-3736343.0,-5.0,-8.94
ingrm,16922339,-2279090.0,-13.0,-55.75
atatp,186582834,-26933881.0,-14.000000000000002,-22.12
alctl,34626890,-1336805.0,-4.0,-4.15
karel,43418314,7626196.0,18.0,1.61
aztek,41087993,-1283820.0,-3.0,-0.14
httbt,61079888,12293562.0,20.0,9.05
logo,65956796,23187024.0,35.0,55.84
ardyz,416351001,-15686321.0,-4.0,-1.36
indes,33289393,228754.0,1.0,0.05
mobtl,70226878,-13745903.0,-20.0,-1.65
penta,24036087,-4102631.0,-17.0,-2.35
netas,30266904,-3125354.0,-10.0,-6.53
arena,36444024,-190454.0,-1.0,-0.15
escom,28481285,5279450.0,19.0,0.58
papil,85341813,-7395995.0,-9.0,-1.35
forte,81742537,-2872875.0,-4.0,-2.86
link,1803990697,-324852642.0,-18.0,-46.84
vbtyz,9755542,1682778.0,17.0,2.72
fonet,57589657,-6034224.0,-10.0,-0.29
mtrks,31773935,3334452.0,10.0,2.62
edata,82730982,1369341.0,2.0,0.09
kfein,19697700,-1018207.0,-5.0,-0.47
pkart,5485692,563328.0,10.0,7.32
obase,20190109,1731711.0,9.0,2.95
kront,9620483,1523828.0,16.0,2.17
smart,12236761,-78674.0,-1.0,-0.15
dgate,33917318,-5300008.0,-16.0,-10.31
despc,23629282,1660155.0,7.000000000000001,3.35
manas,40310346,0.0,0.0,0.0
odine,109047786,8007158.0,7.000000000000001,19.62
patek,300962155,-3364981.0,-1.0,-0.27
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,161532132,-1322478.0,-1.0,-0.6
ekgyo,3049964616,63916192.0,2.0,0.44
zrgyo,16126051,2917977.0,18.0,4.13
srvgy,163987144,794298.0,0.0,0.02
rygyo,44588617,-319845.0,-1.0,-0.16
isgyo,88609801,16016442.0,18.0,3.58
basgz,25965590,1095828.0,4.0,1.76
aksgy,24290530,-4201901.0,-17.0,-1.28
ozkgy,28891638,-2402144.0,-8.0,-1.26
dggyo,8631162,3361233.0,39.0,12.5
psgyo,272859639,50812105.0,19.0,0.49
yggyo,6228044,-803472.0,-13.0,-16.48
akmgy,7117438,-271290.0,-4.0,-7.69
asgyo,18931460,58181.0,0.0,0.03
hlgyo,89852701,10975383.0,12.0,0.48
adgyo,26691857,-3617486.0,-14.000000000000002,-6.12
akfgy,96417139,17136449.0,18.0,0.49
tsgyo,23049894,-3679215.0,-16.0,-1.18
surgy,111675127,-23826631.0,-21.0,-10.41
klgyo,119873885,11778175.0,10.0,0.66
algyo,56049936,-6874149.0,-12.0,-3.49
kzbgy,112868025,-11651661.0,-10.0,-1.21
sngyo,66503850,6214379.0,9.0,0.46
vkgyo,53078930,12832567.0,24.0,0.65
pekgy,3673268091,-2135249.0,-0.0,-0.01
fzlgy,103665993,-3877940.0,-4.0,-0.47
begyo,46766281,2384643.0,5.0,0.26
segyo,82563383,-5316118.0,-6.0,-0.36
pehol,2201505442,132927585.0,6.0,1.9
nugyo,17837306,-954089.0,-5.0,-0.49
agyo,2013478,677313.0,34.0,2.42
dzgyo,136603583,22268596.0,16.0,1.24
msgyo,7728867,703720.0,9.0,0.48
mrgyo,51751069,1458919.0,3.0,0.08
krgyo,19743747,-126457.0,-1.0,-0.02
ozgyo,37249884,-89038.0,-0.0,-0.01
kgyo,57933038,7492828.0,13.0,0.63
ygyo,2728259,0.0,0.0,0.0
avgyo,11490218,704291.0,6.0,0.65
tdgyo,23680793,-2005204.0,-8.0,-2.69
atagy,2678250,315019.0,12.0,1.61
idgyo,3426735,-704700.0,-21.0,-0.63
mhrgy,9879379,566697.0,6.0,0.2
avpgy,100537597,-29387672.0,-28.999999999999996,-15.82
vrgyo,234932680,-35732299.0,-15.0,-0.42
kzgyo,17698328,1422216.0,8.0,1.91
eygyo,30267219,6704947.0,22.0,0.84
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,6293463690,-405054787.0,-6.0,-9.17
isctr,9027033517,377699906.0,4.0,0.6
halkb,3682201453,-119538160.0,-3.0,-1.23
vakbn,1788111178,-120430503.0,-7.000000000000001,-2.08
akbnk,8882125361,149453115.0,2.0,1.15
skbnk,874608206,-254703007.0,-28.999999999999996,-2.34
albrk,175560446,36184671.0,21.0,1.71
ykbnk,8189896018,633578161.0,8.0,2.84
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,1002171028,-111376607.0,-11.0,-11.06
arclk,222292000,32665486.0,15.0,15.89
asels,5190813955,691997560.0,13.0,25.48
astor,3965795694,606889452.0,15.0,15.58
bimas,4580392082,576473816.0,13.0,65.89
ekgyo,3049964616,63916192.0,2.0,0.44
enkai,586600458,114582674.0,20.0,15.83
eregl,6443304500,550023678.0,9.0,2.05
froto,1859128968,100572115.0,5.0,5.0
gubrf,800315330,130627904.0,16.0,52.9
hekts,636403994,45013081.0,7.000000000000001,0.24
kchol,5439793328,712208468.0,13.0,22.72
trmet,1068360218,92324827.0,9.0,8.77
tralt,9363388300,337657512.0,4.0,1.51
krdmd,942215863,191459355.0,20.0,5.28
odas,160243894,8687812.0,5.0,0.29
petkm,864723027,81488560.0,9.0,1.66
pgsus,6078914919,1215282990.0,20.0,40.47
sahol,2317498838,2679660.0,0.0,0.1
sasa,2886841515,217635991.0,8.0,0.22
sise,3720017219,1714774642.0,46.0,18.71
tavhl,384262142,-12908342.0,-3.0,-9.64
tcell,2571005140,467330299.0,18.0,18.23
thyao,8430150705,-548460381.0,-7.000000000000001,-17.75
toaso,1476492410,309004513.0,21.0,50.56
tuprs,3524935607,283237799.0,8.0,16.05
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,33413863,-1893401.0,-6.0,-0.72
a1cap,74283151,4656022.0,6.0,0.75
adgyo,26691857,-3617486.0,-14.000000000000002,-6.12
agrot,406957919,-51110849.0,-13.0,-0.9
ahgaz,93195762,1311896.0,1.0,0.36
akfye,82104104,6084657.0,7.000000000000001,1.29
alfas,73634905,3226933.0,4.0,1.91
asgyo,18931460,58181.0,0.0,0.03
atakp,31450994,-1602699.0,-5.0,-2.72
astor,3965795694,606889452.0,15.0,15.58
aztek,41087993,-1283820.0,-3.0,-0.14
barma,113676468,9572353.0,8.0,2.65
begyo,46766281,2384643.0,5.0,0.26
bieny,95962767,-2343057.0,-2.0,-0.7
bigch,309973531,-3854815.0,-1.0,-0.89
binho,199335394,7274420.0,4.0,0.36
bmstl,236194282,-2333136.0,-1.0,-1.01
borls,446174744,40063890.0,9.0,0.5
brkvy,233962758,57123502.0,24.0,22.33
bvsan,73586397,-8311653.0,-11.0,-11.83
bydnr,21293983,5754642.0,27.0,7.49
cates,45039746,-15270697.0,-34.0,-12.23
conse,86026987,-24625012.0,-28.999999999999996,-0.9
cvkmd,348158491,-10009704.0,-3.0,-0.55
cwene,958024359,-147338677.0,-15.0,-4.27
dapgm,663143060,119427326.0,18.0,2.26
dmrgd,52103507,7033127.0,13.0,3.34
dofer,110885660,-3771842.0,-3.0,-1.82
ebebk,36890721,8537816.0,23.0,12.95
ekos,65125702,3325001.0,5.0,1.36
eksun,5416791,1085327.0,20.0,1.12
enery,174369470,-6769041.0,-4.0,-0.41
ensri,109237046,-22967667.0,-21.0,-14.82
eupwr,277564838,-6600844.0,-2.0,-0.76
euren,1098653107,113707748.0,10.0,0.66
eygyo,30267219,6704947.0,22.0,0.84
forte,81742537,-2872875.0,-4.0,-2.86
fzlgy,103665993,-3877940.0,-4.0,-0.47
gipta,96060230,-12078498.0,-13.0,-7.63
goknr,36614744,1284054.0,4.0,0.73
grsel,428249245,74813032.0,17.0,60.77
gznmi,589734990,88852716.0,15.0,14.8
hatsn,37238615,1953604.0,5.0,2.16
hktm,30342049,2670147.0,9.0,1.08
httbt,61079888,12293562.0,20.0,9.05
imasm,348166768,74840411.0,21.0,1.01
inves,418188890,-14379714.0,-3.0,-10.76
izenr,211431494,-9802210.0,-5.0,-0.47
kayse,29506821,-1135476.0,-4.0,-0.68
kcaer,105822097,-8434854.0,-8.0,-0.83
klrho,435257029,40039569.0,9.0,17.42
klser,26619316,-3436637.0,-13.0,-3.61
klsyn,23927454,1880618.0,8.0,0.42
kmpur,47214297,4252589.0,9.0,1.52
kopol,40353240,-1882520.0,-5.0,-0.26
krpls,8532913,505204.0,6.0,0.46
ktlev,654986891,-32356516.0,-5.0,-0.91
kzgyo,17698328,1422216.0,8.0,1.91
lider,429504641,44556202.0,10.0,6.1
macko,49836553,7473577.0,15.0,6.73
makim,11872748,-298400.0,-3.0,-0.43
marbl,15505782,-1993428.0,-13.0,-1.66
mekag,30404520,2173505.0,7.000000000000001,0.28
mhrgy,9879379,566697.0,6.0,0.2
obase,20190109,1731711.0,9.0,2.95
ofsym,72757312,5350288.0,7.000000000000001,4.29
oncsm,314030451,-44473496.0,-14.000000000000002,-39.91
ozsub,20844151,3319724.0,16.0,3.1
paseu,322378184,60727514.0,19.0,26.16
pcilt,26397528,-469410.0,-2.0,-0.42
pltur,45092687,-7928864.0,-18.0,-3.72
pnlsn,13224956,-1629466.0,-12.0,-4.84
prdgs,14768036,-38936.0,-0.0,-0.02
psgyo,272859639,50812105.0,19.0,0.49
reedr,131842604,10456967.0,8.0,0.58
rnpol,16915927,-942481.0,-6.0,-2.67
rubns,8823448,-949236.0,-11.0,-2.12
sdttr,74624650,-3736343.0,-5.0,-8.94
segyo,82563383,-5316118.0,-6.0,-0.36
skymd,24047368,332496.0,1.0,0.17
smrtg,490685526,15918209.0,3.0,0.94
snica,28776319,3995355.0,14.000000000000002,0.57
soke,8757146,1301246.0,15.0,1.6
suntk,85157200,-1522284.0,-2.0,-0.75
suwen,20205830,-1311623.0,-6.0,-0.63
tabgd,84710828,4192713.0,5.0,10.8
tarkm,54430325,-1634311.0,-3.0,-10.16
taten,249832699,-11513772.0,-5.0,-0.76
tera,4872573282,30340579.0,1.0,1.86
tnztp,28561840,-1284922.0,-4.0,-0.96
vrgyo,234932680,-35732299.0,-15.0,-0.42
yylgd,69427626,7539327.0,11.0,1.12
patek,300962155,-3364981.0,-1.0,-0.27
OBAMS,252136749,-48196792.0,-19.0,-1.53
LMKDC,111828911,-1437772.0,-1.0,-0.37
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hubvc,12862924,-2227228.0,-17.0,-0.46
tatgd,33927066,10413212.0,31.0,3.88
odas,160243894,8687812.0,5.0,0.29
cwene,958024359,-147338677.0,-15.0,-4.27
uluun,12761661,966047.0,8.0,0.52
AYDEM,106192782,-2553904.0,-2.0,-0.49
conse,86026987,-24625012.0,-28.999999999999996,-0.9
ASELS,5190813955,691997560.0,13.0,25.48
TUPRS,3524935607,283237799.0,8.0,16.05
KCHOL,5439793328,712208468.0,13.0,22.72
ARCLK,222292000,32665486.0,15.0,15.89
EREGL,6443304500,550023678.0,9.0,2.05
KRDMD,942215863,191459355.0,20.0,5.28
SAHOL,2317498838,2679660.0,0.0,0.1
SASA,2886841515,217635991.0,8.0,0.22
ENJSA,252042451,17863043.0,7.000000000000001,6.04
AKSA,164674426,-18585608.0,-11.0,-1.16
HEKTS,636403994,45013081.0,7.000000000000001,0.24
TKFEN,167959635,-8737240.0,-5.0,-3.62
SISE,3720017219,1714774642.0,46.0,18.71
EKGYO,3049964616,63916192.0,2.0,0.44
SOKE,8757146,1301246.0,15.0,1.6
KLKIM,47283701,10359075.0,22.0,6.74
MEPET,7624207,-1217226.0,-16.0,-2.46
BJKAS,62707721,-13268396.0,-21.0,-0.38
TUREX,127109742,-3938443.0,-3.0,-0.24
ALGYO,56049936,-6874149.0,-12.0,-3.49
GMSTR,538646655,-35513532.0,-7.000000000000001,-32.99
KUYAS,432114846,39201717.0,9.0,4.02
ISGYO,88609801,16016442.0,18.0,3.58
SELEC,87694822,-2809256.0,-3.0,-2.24
KRONT,9620483,1523828.0,16.0,2.17
USDTR,19064942,2823900.0,15.0,587.33
ISFIN,27516904,-2016600.0,-7.000000000000001,-1.41
BAGFS,20983254,1806558.0,9.0,2.37
SARKY,26848570,-403955.0,-2.0,-0.24
ASTOR,3965795694,606889452.0,15.0,15.58
BTCIM,331522782,14280531.0,4.0,0.16
LKMNH,24954601,-843173.0,-3.0,-0.51
ERBOS,12460062,1640733.0,13.0,24.19
RAYSG,48312069,-4563445.0,-9.0,-22.41
DMSAS,27409984,1117182.0,4.0,0.45
KZBGY,112868025,-11651661.0,-10.0,-1.21
YATAS,35758104,340666.0,1.0,0.33
DOCO,102836338,24736382.0,24.0,2334.72
ESCOM,28481285,5279450.0,19.0,0.58
OZSUB,20844151,3319724.0,16.0,3.1
KLMSN,12838081,2271279.0,18.0,5.44
SUMAS,1988570,0.0,0.0,0.0
KARTN,18216714,1495280.0,8.0,6.99
trenj,521159565,-1050242.0,-0.0,-0.17
SAFKR,55409680,7480456.0,14.000000000000002,3.31
HTTBT,61079888,12293562.0,20.0,9.05
SONME,7592760,50329.0,1.0,0.96
FROTO,1859147296,100553787.0,5.0,5.0
EMKEL,506305352,-13966586.0,-3.0,-1.89
RYGYO,44588617,-319845.0,-1.0,-0.16
LOGO,65956796,23187024.0,35.0,55.84
trmet,1068360218,92324827.0,9.0,8.77
ALCTL,34626890,-1336805.0,-4.0,-4.15
DIRIT,1751178,0.0,0.0,0.0
EUHOL,11040456,0.0,0.0,0.0
MIATK,873689902,39530479.0,5.0,1.71
OSTIM,30087304,6847417.0,23.0,0.67
GSDDE,11609399,2266734.0,20.0,1.92
AVTUR,8979888,-145852.0,-2.0,-0.25
ORGE,63478334,-982118.0,-2.0,-1.04
QUAGR,999354665,-75612924.0,-8.0,-0.27
TEZOL,33413863,-1893401.0,-6.0,-0.72
KTSKR,101673455,7364756.0,7.000000000000001,5.95
AGESA,54312320,-3894516.0,-7.000000000000001,-15.13
TTRAK,97892722,-17467992.0,-18.0,-94.64
BIOEN,73806829,-31631789.0,-43.0,-9.13
MTRYO,5405841,-2014521.0,-37.0,-3.09
KLGYO,119873885,11778175.0,10.0,0.66
JANTS,52720110,3592755.0,7.000000000000001,1.32
ANSGR,211009355,63337877.0,30.0,6.95
EGSER,8780187,1527039.0,17.0,0.53
BRKO,5217683,0.0,0.0,0.0
MAALT,53237753,-13601041.0,-26.0,-255.09
SAMAT,6595201,-813779.0,-12.0,-0.76
KNFRT,12213990,622041.0,5.0,0.6
Z30KP,6767315,-1029957.0,-15.0,-26.55
BRMEN,857419,0.0,0.0,0.0
DENGE,36576924,-2314952.0,-6.0,-0.22
GEREL,97802135,-3887168.0,-4.0,-0.78
ETYAT,12548378,6420731.0,51.0,12.06
cvkmd,348158491,-10009704.0,-3.0,-0.55
PGSUS,6078914919,1215282990.0,20.0,40.47
PSGYO,272859639,50812105.0,19.0,0.49
CEMAS,65306902,12832797.0,20.0,0.93
ADESE,494031403,17041684.0,3.0,0.06
SANKO,31421808,-6266252.0,-20.0,-4.29
ANHYT,94949597,23106109.0,24.0,24.07
PNLSN,13224956,-1629466.0,-12.0,-4.84
GENIL,214280598,19597690.0,9.0,18.0
ZOREN,173133050,10338192.0,6.0,0.19
CMENT,2204581,0.0,0.0,0.0
BOSSA,12567956,3539230.0,28.000000000000004,1.91
SRVGY,163987144,794298.0,0.0,0.02
VANGD,41953706,-7239305.0,-17.0,-8.58
PRKAB,21980073,-3494728.0,-16.0,-5.2
ARASE,16362452,3219303.0,20.0,12.15
PRKME,16469781,-155495.0,-1.0,-0.16
KFEIN,19697700,-1018207.0,-5.0,-0.47
AGYO,2013478,677313.0,34.0,2.42
KRDMB,33257739,9875261.0,30.0,6.82
GRSEL,428249245,74813032.0,17.0,60.77
FONET,57589657,-6034224.0,-10.0,-0.29
HATEK,119105106,-12567345.0,-11.0,-2.03
ZPLIB,779242466,-258954394.0,-33.0,-64.03
ORMA,1225838,0.0,0.0,0.0
