hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,727342770,88119950.0,12.0,7.86
asels,5686631536,1201606638.0,21.0,43.12
reedr,95992465,485222.0,1.0,0.04
miatk,2189297587,67778819.0,3.0,1.22
sdttr,84921022,-108307.0,-0.0,-0.23
ingrm,35494342,-3077817.0,-9.0,-37.18
atatp,203886484,-18641683.0,-9.0,-12.76
alctl,21536106,-5482155.0,-25.0,-27.24
karel,60851726,4707464.0,8.0,0.69
aztek,28955229,-5002005.0,-17.0,-0.77
httbt,26055917,-1744751.0,-7.000000000000001,-2.88
logo,37509205,-5110597.0,-14.000000000000002,-21.53
ardyz,261672682,18591274.0,7.000000000000001,2.55
indes,26378752,-2403170.0,-9.0,-0.65
mobtl,104092729,-814024.0,-1.0,-0.07
penta,61361145,6936164.0,11.0,1.62
netas,19171655,4252302.0,22.0,13.69
arena,15612494,-2203792.0,-14.000000000000002,-3.77
escom,94407090,12954979.0,14.000000000000002,0.44
papil,252483151,4075993.0,2.0,0.29
forte,76775978,-9210313.0,-12.0,-9.77
link,122604032,-24713652.0,-20.0,-46.26
vbtyz,30852881,-476003.0,-2.0,-0.25
fonet,62612297,1945546.0,3.0,0.09
mtrks,18581794,-750020.0,-4.0,-0.89
edata,14914569,-1382688.0,-9.0,-0.49
kfein,22310010,-1258532.0,-6.0,-0.49
pkart,8297334,850810.0,10.0,7.24
obase,20421832,428589.0,2.0,0.69
kront,17044335,4135331.0,24.0,3.05
smart,48603614,-3455320.0,-7.000000000000001,-1.7
dgate,12564999,2876098.0,23.0,13.87
despc,25063539,2005602.0,8.0,3.52
manas,379303455,-36472189.0,-10.0,-1.37
odine,70399948,-2514418.0,-4.0,-10.13
patek,221305433,-26795774.0,-12.0,-3.05
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,126505229,16415285.0,13.0,9.54
ekgyo,2075818724,306823879.0,15.0,3.04
zrgyo,19692444,255594.0,1.0,0.29
srvgy,90646226,15888716.0,18.0,0.6
rygyo,97715618,18896223.0,19.0,4.22
isgyo,51024701,10331209.0,20.0,4.33
basgz,26296459,7508580.0,28.999999999999996,12.56
aksgy,29167659,-3548261.0,-12.0,-0.93
ozkgy,21731148,1824600.0,8.0,1.21
dggyo,1919012,-558225.0,-28.999999999999996,-9.23
psgyo,519507781,15992141.0,3.0,0.08
yggyo,11287246,-2209496.0,-20.0,-24.06
akmgy,5621329,125851.0,2.0,4.38
asgyo,13376957,-799201.0,-6.0,-0.64
hlgyo,77249173,5726582.0,7.000000000000001,0.28
adgyo,31125443,-632794.0,-2.0,-0.94
akfgy,47121514,13174726.0,28.000000000000004,0.76
tsgyo,23498381,2327731.0,10.0,0.73
surgy,159848580,-30883701.0,-19.0,-8.87
klgyo,52844590,-8549578.0,-16.0,-1.02
algyo,210568958,29247347.0,14.000000000000002,4.34
kzbgy,148995174,30710823.0,21.0,2.19
sngyo,59498312,-2513460.0,-4.0,-0.2
vkgyo,21602169,2634069.0,12.0,0.32
pekgy,2655131330,-183296406.0,-7.000000000000001,-0.84
fzlgy,45623974,3284267.0,7.000000000000001,0.92
begyo,86146984,-4994352.0,-6.0,-0.31
segyo,95083079,-20575245.0,-22.0,-1.15
pehol,1296770879,-67992893.0,-5.0,-1.75
nugyo,9026058,269135.0,3.0,0.27
agyo,1579812,226827.0,14.000000000000002,1.01
dzgyo,25105498,2076391.0,8.0,0.63
msgyo,5508743,-1137420.0,-21.0,-1.07
mrgyo,101187656,6785582.0,7.000000000000001,0.17
krgyo,18912608,-1172460.0,-6.0,-0.19
ozgyo,141265714,27638687.0,20.0,0.71
