tekno,21661699098.9,-1830894034.2,-8.5,16,20
gyo,10936545551.5,-531433080.0,-4.9,15,31
banka,28200426626.9,660506208.0,2.3,4,4
bist30,86287596043.1,-1714905783.9,-2.0,5,20
harz,38143622661.1,1457563970.2,3.8,50,44
bist500,150959351449.9,-1948895936.0,-1.3,152,241
enerji,14420517947.2,1055153916.1,7.3,12,19
bist100,123603675863.0,-547926707.5,-0.4,29,61
fonlar,1346795338.4,-29273366.9,-2.2,2,9
fin_sigorta,4058372627.9,-107307139.6,-2.6,4,7
cim_ins,2640075410.8,59887161.7,2.3,12,11
bist_100_disi,50702926157.1,-446246609.9,-0.9,133,190
