hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,518304816,-96869162.0,-19.0,-15.63
asels,3440975478,130923383.0,4.0,5.72
reedr,163300124,-11420001.0,-7.000000000000001,-0.65
miatk,402672279,17283225.0,4.0,1.37
sdttr,280165584,-12353478.0,-4.0,-7.86
ingrm,10927734,-3651531.0,-33.0,-118.12
atatp,25471368,-372801.0,-1.0,-1.19
alctl,25051616,1362519.0,5.0,5.86
karel,56222063,-2225415.0,-4.0,-0.34
aztek,24294988,1294196.0,5.0,2.08
httbt,11779232,392067.0,3.0,1.32
logo,89687359,-2219242.0,-2.0,-3.78
ardyz,75466613,11137722.0,15.0,4.12
indes,54977691,-1379510.0,-3.0,-0.17
mobtl,42917908,2246053.0,5.0,0.35
penta,38289954,2508164.0,7.000000000000001,0.85
netas,29347461,-538103.0,-2.0,-0.89
arena,135424966,2046026.0,2.0,0.5
escom,241009375,21298232.0,9.0,0.27
papil,92623837,-15756872.0,-17.0,-4.86
forte,47112322,-11716634.0,-25.0,-18.25
link,89035296,7019290.0,8.0,53.91
vbtyz,26853292,-658664.0,-2.0,-0.5
fonet,32897999,-5230685.0,-16.0,-2.34
mtrks,11191526,68099.0,1.0,0.12
edata,21298908,-811491.0,-4.0,-0.16
kfein,26793881,-2576159.0,-10.0,-8.7
pkart,12504192,-2282836.0,-18.0,-11.37
obase,27287318,-6305229.0,-23.0,-7.06
kront,62167087,-3546727.0,-6.0,-0.54
smart,45421978,889988.0,2.0,0.46
dgate,35631882,13021327.0,37.0,24.08
despc,11188358,125128.0,1.0,0.51
manas,189214072,-27434445.0,-14.000000000000002,-0.79
odine,266102842,18111554.0,7.000000000000001,6.97
patek,468658981,-103399899.0,-22.0,-4.73
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,100329383,-2696645.0,-3.0,-1.85
ekgyo,3217257508,277125538.0,9.0,1.53
zrgyo,36912948,2858085.0,8.0,1.83
srvgy,169258329,-7935193.0,-5.0,-0.14
rygyo,262420422,59052327.0,23.0,4.71
isgyo,194064465,10577817.0,5.0,0.95
basgz,220649926,-2642095.0,-1.0,-0.43
aksgy,39451262,2305408.0,6.0,0.4
ozkgy,64821164,3334955.0,5.0,0.63
dggyo,4163372,-1110450.0,-27.0,-8.53
psgyo,408407560,21534957.0,5.0,0.12
yggyo,3836371,944844.0,25.0,20.1
akmgy,3694987,-531544.0,-14.000000000000002,-27.69
asgyo,36011130,-2976378.0,-8.0,-0.89
hlgyo,193353760,-19148974.0,-10.0,-0.33
adgyo,23985433,-2009713.0,-8.0,-2.89
akfgy,310962997,1799501.0,1.0,0.02
tsgyo,143423964,19080012.0,13.0,0.95
surgy,35951837,-6607721.0,-18.0,-8.69
klgyo,75345262,-5222609.0,-7.000000000000001,-0.43
algyo,37820018,-1778133.0,-5.0,-0.91
kzbgy,269794411,-41904138.0,-16.0,-1.84
sngyo,84937262,-3049592.0,-4.0,-0.16
vkgyo,175598296,79059.0,0.0,0.0
pekgy,258840035,26944993.0,10.0,0.19
fzlgy,149697238,-34775946.0,-23.0,-7.98
begyo,250689640,48344106.0,19.0,2.19
segyo,208709559,27659168.0,13.0,0.58
pehol,851220637,-972842.0,-0.0,-0.02
nugyo,18683949,-2035385.0,-11.0,-0.83
agyo,5640812,665383.0,12.0,0.8
dzgyo,87706893,5142990.0,6.0,0.36
msgyo,14586349,207824.0,1.0,0.06
mrgyo,212589024,-12712286.0,-6.0,-0.14
krgyo,68209110,7663666.0,11.0,0.73
ozgyo,155567336,19292662.0,12.0,1.04
kgyo,14090394,270213.0,2.0,0.07
ygyo,3302107,0.0,0.0,0.0
avgyo,1383367,-35080.0,-3.0,-0.23
tdgyo,10282633,1808834.0,18.0,2.62
atagy,3792065,-217580.0,-6.0,-0.64
idgyo,14187119,4674931.0,33.0,0.87
mhrgy,27067561,-534558.0,-2.0,-0.11
avpgy,106657370,-2202179.0,-2.0,-1.37
vrgyo,138842114,2589148.0,2.0,0.05
kzgyo,102687006,1471438.0,1.0,0.34
eygyo,33350158,4615210.0,14.000000000000002,0.32
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,2846993507,248628013.0,9.0,11.94
isctr,5946308036,704729864.0,12.0,1.66
halkb,834183975,61122064.0,7.000000000000001,1.95
vakbn,434126978,53090222.0,12.0,3.36
akbnk,5773636059,-103243512.0,-2.0,-1.23
skbnk,1258336580,-82391203.0,-7.000000000000001,-0.47
albrk,183292895,-16350714.0,-9.0,-0.73
ykbnk,5014706750,364853245.0,7.000000000000001,2.33
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,323361262,-56848702.0,-18.0,-15.08
arclk,234505399,8292083.0,4.0,4.39
asels,3440975478,130923383.0,4.0,5.72
astor,791051303,-43993918.0,-6.0,-5.12
bimas,1561034850,-42621673.0,-3.0,-13.66
ekgyo,3217257508,277125538.0,9.0,1.53
enkai,520455373,-44506055.0,-9.0,-5.64
eregl,3524901591,-181893968.0,-5.0,-1.4
froto,825774433,160596773.0,19.0,18.02
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,323361262,-56848702.0,-18.0,-15.08
arclk,234505399,8292083.0,4.0,4.39
asels,3440975478,130923383.0,4.0,5.72
astor,791051303,-43993918.0,-6.0,-5.12
bimas,1561034850,-42621673.0,-3.0,-13.66
ekgyo,3217257508,277125538.0,9.0,1.53
enkai,520455373,-44506055.0,-9.0,-5.64
eregl,3524901591,-181893968.0,-5.0,-1.4
froto,825774433,160596773.0,19.0,18.02
gubrf,954568349,-83210557.0,-9.0,-20.52
hekts,193644037,-15336183.0,-8.0,-0.25
kchol,3439260193,267166532.0,8.0,12.25
kozal,718935399,-113203125.0,-16.0,-3.8
kozaa,235494990,-41370624.0,-18.0,-14.29
krdmd,1041709338,-36455194.0,-3.0,-0.9
odas,199844185,-17239935.0,-9.0,-0.44
petkm,379715598,-10653799.0,-3.0,-0.49
pgsus,1426662033,162432188.0,11.0,29.3
sahol,1360202790,-73050702.0,-5.0,-4.92
sasa,654060768,-21290399.0,-3.0,-0.1
sise,1061786673,-117839933.0,-11.0,-3.99
tavhl,387662413,73740119.0,19.0,49.87
tcell,1688161620,-49148340.0,-3.0,-2.82
thyao,6492534839,-213233796.0,-3.0,-9.49
toaso,690881745,-47442052.0,-7.000000000000001,-14.27
tuprs,2392159363,503677465.0,21.0,30.74
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,146759160,-2893009.0,-2.0,-0.39
a1cap,159143233,-37080126.0,-23.0,-2.04
adgyo,23985433,-2009713.0,-8.0,-2.89
agrot,220481977,-6465498.0,-3.0,-0.21
ahgaz,121763914,52514581.0,43.0,11.86
akfye,82137027,2392347.0,3.0,0.47
alfas,54334136,-11200304.0,-21.0,-8.92
asgyo,36011130,-2976378.0,-8.0,-0.89
atakp,32956875,3318593.0,10.0,4.17
astor,791051303,-43993918.0,-6.0,-5.12
aztek,24294988,1294196.0,5.0,2.08
