tekno,9818978438.2,1010169966.4,10.3,26,10
gyo,8658575819.1,536485600.9,6.2,32,14
banka,16605118805.7,206019935.5,1.2,5,3
bist30,42310379737.0,3397885587.8,8.0,23,3
harz,12734065768.1,403620863.7,3.2,68,27
bist500,89994373894.3,6759713264.3,7.5,291,106
enerji,3386453386.1,167378978.5,4.9,23,9
bist100,57366255322.3,4219900774.3,7.4,79,13
fonlar,1867689331.2,373604513.0,20.0,6,5
fin_sigorta,1087698733.9,143176744.0,13.2,8,3
cim_ins,2910535579.3,6000583.4,0.2,15,8
bist_100_disi,43092314497.0,2493837774.2,5.8,227,99
