tekno,10456524392.5,-989965771.3,-9.5,13,23
gyo,10206566691.9,-203534789.2,-2.0,22,25
banka,29401618291.3,-529857597.5,-1.8,4,4
bist30,48775546718.0,-2743670307.8,-5.6,7,19
harz,19910109783.4,-416645988.9,-2.1,41,53
bist500,100319798852.1,-2484552567.0,-2.5,160,238
enerji,3965255970.2,-64236916.3,-1.6,12,20
bist100,69092728011.8,-2911592771.5,-4.2,25,67
fonlar,1362207174.2,184491110.5,13.5,6,5
fin_sigorta,1324266624.1,-34346520.2,-2.6,3,8
cim_ins,4245030853.4,-206803981.1,-4.9,6,17
bist_100_disi,45737895064.7,-30051410.0,-0.1,145,182
