hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,1364469576,-165024787.0,-12.0,-10.63
asels,5880081860,1188442157.0,20.0,29.93
reedr,226099017,-1594660.0,-1.0,-0.06
miatk,188033026,-4916346.0,-3.0,-0.74
sdttr,1728955141,-238262693.0,-14.000000000000002,-27.52
ingrm,9214998,98271.0,1.0,3.66
atatp,131312569,935995.0,1.0,0.61
alctl,28638245,-3283006.0,-11.0,-11.78
karel,57915384,-4319039.0,-7.000000000000001,-0.61
aztek,231076105,-56507058.0,-24.0,-9.67
httbt,14208641,1658248.0,12.0,4.5
logo,123186441,29384908.0,24.0,35.08
ardyz,51132750,4432540.0,9.0,2.29
indes,67435270,-16202227.0,-24.0,-1.51
mobtl,77445948,3970075.0,5.0,0.35
penta,33101507,-819516.0,-2.0,-0.32
netas,7764611,-453585.0,-6.0,-2.69
arena,54360093,-2675033.0,-5.0,-1.49
escom,389961650,-9696683.0,-2.0,-0.08
papil,450881265,7273105.0,2.0,0.51
forte,223932472,-14499225.0,-6.0,-5.16
link,78039574,7773627.0,10.0,59.08
vbtyz,47892501,5590554.0,12.0,2.42
fonet,237311127,55250331.0,23.0,3.58
mtrks,37328020,-8316157.0,-22.0,-4.03
edata,16839290,-372972.0,-2.0,-0.09
kfein,39836061,-2615536.0,-7.000000000000001,-5.97
pkart,19442373,-1161524.0,-6.0,-3.78
obase,7666237,1674513.0,22.0,6.46
kront,56651027,-4199592.0,-7.000000000000001,-0.66
smart,43538648,-1276728.0,-3.0,-0.67
dgate,17306850,1761788.0,10.0,7.03
despc,38830469,-3576453.0,-9.0,-4.18
manas,140165447,13197055.0,9.0,0.52
odine,224844453,97325283.0,43.0,35.87
patek,388981733,-92833755.0,-24.0,-4.48
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,121305904,9823695.0,8.0,5.1
ekgyo,3388268493,10777337.0,0.0,0.05
zrgyo,42307177,-1652395.0,-4.0,-0.9
srvgy,322756233,-37846475.0,-12.0,-0.33
rygyo,209749783,34224796.0,16.0,2.82
isgyo,104211587,14447404.0,14.000000000000002,2.28
basgz,20327268,436184.0,2.0,0.72
aksgy,15529123,-281017.0,-2.0,-0.12
ozkgy,55192234,2091589.0,4.0,0.42
dggyo,3137516,-759184.0,-24.0,-7.26
psgyo,875573543,-58009170.0,-7.000000000000001,-0.14
yggyo,8325933,3914299.0,47.0,38.99
akmgy,3777219,-805543.0,-21.0,-40.25
asgyo,45098198,1287577.0,3.0,0.3
hlgyo,211946313,16412723.0,8.0,0.23
adgyo,39309325,-1850295.0,-5.0,-1.62
akfgy,409299889,40219853.0,10.0,0.24
tsgyo,34406732,2868799.0,8.0,0.54
surgy,58624445,4073614.0,7.000000000000001,3.33
