tekno,12992081286.6,1031438209.4,7.9,16,20
gyo,7154074313.1,-70534829.9,-1.0,23,24
banka,18226996726.1,-450336695.2,-2.5,5,3
bist30,48564237891.2,-1100007006.4,-2.3,12,14
harz,18402591055.4,-221564457.2,-1.2,36,58
bist500,104094543445.1,-1375840483.6,-1.3,158,241
bist500,104094543445.1,-1375840483.6,-1.3,158,241
enerji,4282644064.4,-51850606.9,-1.2,13,19
bist100,70719561466.9,-1562299143.6,-2.2,33,58
fonlar,1951838380.9,-301037036.6,-15.4,5,6
fin_sigorta,1530067012.2,-90770397.9,-5.9,3,8
cim_ins,6073140407.3,200107453.0,3.3,9,14
