tekno,11284019534.8,1145184780.4,10.1,25,10
gyo,10978045148.5,695347933.8,6.3,33,12
banka,28801263613.0,4170351464.8,14.5,6,0
bist30,57904527891.0,4072048467.6,7.0,19,5
harz,16932791742.8,87295363.2,0.5,59,36
bist500,98347255411.2,7360633097.4,7.5,279,114
enerji,4341511534.1,321971876.0,7.4,23,9
bist100,76145651060.9,5264907214.6,6.9,73,16
fonlar,1148248190.1,95545527.9,8.3,7,1
fin_sigorta,2036572818.2,243786590.0,12.0,10,1
cim_ins,3658792536.7,7209056.1,0.2,16,7
bist_100_disi,36640498185.3,1632630515.4,4.5,222,103
