tekno,33779778850.5,-1868698330.9,-5.5,14,22
gyo,9348166489.4,965043980.6,10.3,25,21
banka,29292930394.7,607114698.0,2.1,4,4
bist30,122504346643.8,-449513731.3,-0.4,11,14
harz,39149113932.1,812911982.3,2.1,42,52
bist500,155098208543.5,-543287152.9,-0.4,196,194
enerji,10916139367.3,-306903510.0,-2.8,18,14
bist100,151544408718.7,-817713920.4,-0.5,46,44
fonlar,903841785.5,-31088869.1,-3.4,4,5
fin_sigorta,7500743751.7,589035469.3,7.9,3,8
cim_ins,2624798858.6,-232421210.6,-8.9,9,14
bist_100_disi,36442565813.7,562684632.3,1.5,161,160
