hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,634977473,-52167141.0,-8.0,-1.35
asels,18274636325,273236194.0,1.0,4.62
reedr,83819839,-1752072.0,-2.0,-0.14
miatk,463959718,-66445560.0,-14.000000000000002,-5.34
sdttr,883628736,-19369931.0,-2.0,-5.08
ingrm,14791469,-3418697.0,-23.0,-92.56
atatp,212117107,-31088292.0,-15.0,-22.62
alctl,41526976,-678836.0,-2.0,-2.2
karel,62133952,-11145663.0,-18.0,-1.73
aztek,35655576,-2462486.0,-7.000000000000001,-0.3
httbt,49128660,-12250316.0,-25.0,-10.46
logo,394403303,-47207590.0,-12.0,-17.69
ardyz,156406150,-11294311.0,-7.000000000000001,-2.85
indes,46541390,-3248599.0,-7.000000000000001,-0.57
mobtl,81625135,-9018973.0,-11.0,-1.26
penta,63460012,-8607853.0,-14.000000000000002,-1.97
netas,14694828,-878967.0,-6.0,-3.52
arena,24582489,-580291.0,-2.0,-0.63
escom,1071228236,5702170.0,1.0,0.03
papil,341460804,8158803.0,2.0,0.45
forte,84336886,-16149942.0,-19.0,-17.07
link,140305776,-32979235.0,-24.0,-54.77
vbtyz,84286873,12547699.0,15.0,3.25
fonet,245069012,44761860.0,18.0,0.63
mtrks,23899772,-3298015.0,-14.000000000000002,-3.01
edata,184711214,22834521.0,12.0,1.43
kfein,58264786,-3009789.0,-5.0,-0.48
pkart,13629136,1146219.0,8.0,6.37
obase,30092128,-2230824.0,-7.000000000000001,-2.53
kront,18519647,-2913229.0,-16.0,-2.42
smart,142604006,-13180505.0,-9.0,-2.77
dgate,19530898,-1208192.0,-6.0,-4.62
despc,6930140,-125747.0,-2.0,-0.87
manas,2647204312,96603205.0,4.0,0.55
odine,409382080,227631908.0,56.00000000000001,302.56
patek,237685152,-31387375.0,-13.0,-2.49
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,90519760,46285340.0,51.0,42.54
ekgyo,2693674949,-338098118.0,-13.0,-3.06
zrgyo,13611172,1035843.0,8.0,1.7
srvgy,128947087,-9133661.0,-7.000000000000001,-0.23
rygyo,69096305,11330528.0,16.0,5.08
isgyo,38373710,2688505.0,7.000000000000001,1.54
basgz,29583237,-676713.0,-2.0,-1.1
aksgy,24823507,-6304984.0,-25.0,-2.11
ozkgy,65108162,-8565232.0,-13.0,-1.91
dggyo,4160851,-1435626.0,-35.0,-10.84
psgyo,316777068,-14970064.0,-5.0,-0.11
yggyo,23573034,-6077055.0,-26.0,-38.41
akmgy,3529190,-13864.0,-0.0,-0.86
asgyo,21459819,-1981119.0,-9.0,-1.03
hlgyo,158707776,10325397.0,7.000000000000001,0.32
adgyo,1382614833,-6229327.0,-0.0,-0.24
akfgy,137492781,10014592.0,7.000000000000001,0.21
tsgyo,14229561,-611419.0,-4.0,-0.31
surgy,406236171,3160037.0,1.0,0.56
klgyo,190633944,-15814157.0,-8.0,-0.52
algyo,138744137,-29021948.0,-21.0,-1.03
kzbgy,148358696,-8780715.0,-6.0,-0.21
sngyo,168884401,21710999.0,13.0,0.59
vkgyo,63415221,-8075651.0,-13.0,-0.35
pekgy,2746152716,37536552.0,1.0,0.18
fzlgy,201916996,16787949.0,8.0,1.05
begyo,48907705,912345.0,2.0,0.08
segyo,118419630,-13922345.0,-12.0,-0.72
pehol,2027022257,-169260611.0,-8.0,-1.32
nugyo,23512121,-5970997.0,-25.0,-2.48
agyo,4053694,-986048.0,-24.0,-1.79
dzgyo,52071259,5578547.0,11.0,0.99
msgyo,23354398,769659.0,3.0,0.21
mrgyo,168732942,-13991957.0,-8.0,-0.13
krgyo,37032576,-4464444.0,-12.0,-0.37
ozgyo,25564592,595738.0,2.0,0.05
kgyo,84685174,8648054.0,10.0,0.73
ygyo,11923551,0.0,0.0,0.0
avgyo,15331101,-2461407.0,-16.0,-2.03
tdgyo,24921855,343884.0,1.0,0.28
atagy,2594430,522514.0,20.0,2.73
idgyo,12746664,-1571620.0,-12.0,-0.52
mhrgy,78032242,18584019.0,24.0,0.88
avpgy,41597141,-5047691.0,-12.0,-6.39
vrgyo,68713792,-8457743.0,-12.0,-0.29
kzgyo,69911275,-8392225.0,-12.0,-2.93
eygyo,209988268,17200184.0,8.0,0.3
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,5483080896,963476066.0,18.0,28.12
isctr,12249822069,-295760095.0,-2.0,-0.41
halkb,4211296212,-511898275.0,-12.0,-6.14
vakbn,1952948832,-207887580.0,-11.0,-4.44
akbnk,10128730892,372030788.0,4.0,3.35
skbnk,597608397,47776562.0,8.0,0.98
albrk,250842638,-73283049.0,-28.999999999999996,-2.71
ykbnk,7062809491,437535108.0,6.0,2.67
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,1023760654,54177460.0,5.0,5.53
arclk,304395218,12654516.0,4.0,4.96
asels,18274636325,273236194.0,1.0,4.62
astor,6712784424,-283715472.0,-4.0,-8.15
bimas,2679953655,-319990295.0,-12.0,-81.79
ekgyo,2693674949,-338098118.0,-13.0,-3.06
enkai,1069431112,-176181153.0,-16.0,-16.85
eregl,6241839746,55246790.0,1.0,0.28
froto,1364816927,-60131147.0,-4.0,-5.21
gubrf,971695216,4669505.0,0.0,2.46
hekts,518419229,-41009561.0,-8.0,-0.25
kchol,6494269043,-1040100125.0,-16.0,-33.15
trmet,1500824082,127117135.0,8.0,13.84
tralt,6124782043,40485455.0,1.0,0.4
krdmd,2569926817,-10789102.0,-0.0,-0.13
odas,495573882,43448279.0,9.0,0.52
petkm,660002517,-58060150.0,-9.0,-1.56
pgsus,4008736051,-543943133.0,-14.000000000000002,-27.08
sahol,4253326887,-296200702.0,-7.000000000000001,-7.3
sasa,3724365621,-539350389.0,-14.000000000000002,-0.34
sise,2242754801,-176302447.0,-8.0,-3.6
tavhl,713012008,119011542.0,17.0,53.5
tcell,2732110596,81408940.0,3.0,3.6
thyao,11256734761,-961945042.0,-9.0,-26.34
toaso,1222839630,-131037662.0,-11.0,-34.74
tuprs,4714663530,-611699154.0,-13.0,-28.42
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,87633815,-2091468.0,-2.0,-0.35
a1cap,454402308,-48734955.0,-11.0,-1.84
adgyo,1382614833,-6229327.0,-0.0,-0.24
agrot,80653094,1250865.0,2.0,0.05
ahgaz,183532682,-11742957.0,-6.0,-1.55
akfye,159090147,7458204.0,5.0,0.85
alfas,59752368,-10385935.0,-17.0,-6.99
asgyo,21459819,-1981119.0,-9.0,-1.03
atakp,47772520,-5065049.0,-11.0,-6.23
astor,6712784424,-283715472.0,-4.0,-8.15
aztek,35655576,-2462486.0,-7.000000000000001,-0.3
barma,99073633,42065877.0,42.0,19.65
begyo,48907705,912345.0,2.0,0.08
bieny,41142542,100788.0,0.0,0.06
bigch,42352242,-2830008.0,-7.000000000000001,-0.55
binho,218397428,1235658.0,1.0,0.05
bmstl,752751737,-57427938.0,-8.0,-6.55
borls,174953342,-1437412.0,-1.0,-0.02
brkvy,69701715,-17538470.0,-25.0,-24.1
bvsan,71513339,-17150047.0,-24.0,-26.45
bydnr,11094945,-979832.0,-9.0,-2.98
cates,37658102,-11476359.0,-30.0,-11.19
conse,40519491,-2789216.0,-7.000000000000001,-0.24
cvkmd,1051728932,-101920126.0,-10.0,-2.92
cwene,883212956,-166564575.0,-19.0,-5.76
dapgm,132250172,-17378864.0,-13.0,-1.53
dmrgd,216304996,29051952.0,13.0,0.55
dofer,38540897,-7905719.0,-21.0,-6.65
ebebk,30204866,2908646.0,10.0,6.11
ekos,228758259,10767232.0,5.0,0.31
eksun,16862847,-2528442.0,-15.0,-0.83
enery,123898076,-15479285.0,-12.0,-1.2
ensri,280467874,-19513222.0,-7.000000000000001,-1.93
eupwr,366037526,-40353406.0,-11.0,-3.99
euren,286070948,-24717586.0,-9.0,-0.45
eygyo,209988268,17200184.0,8.0,0.3
forte,84336886,-16149942.0,-19.0,-17.07
