hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,1307977285,-113611621.0,-9.0,-8.97
arclk,611307346,44615048.0,7.000000000000001,8.08
asels,12211410385,680755556.0,6.0,14.62
astor,2736502649,-436601016.0,-16.0,-18.85
bimas,4174599454,118966227.0,3.0,16.64
ekgyo,2227506242,-376443200.0,-17.0,-3.63
enkai,513736388,-39161876.0,-8.0,-6.25
eregl,5433623755,-842422713.0,-16.0,-3.85
froto,1661127995,-109396192.0,-7.000000000000001,-6.46
gubrf,590405100,-70326532.0,-12.0,-43.37
hekts,344331824,5642456.0,2.0,0.05
kchol,6729052407,-441406387.0,-7.000000000000001,-12.1
trmet,990764138,150520671.0,15.0,17.61
tralt,11175025125,1334455964.0,12.0,5.38
krdmd,1214867464,-166050326.0,-14.000000000000002,-3.7
odas,198560895,-9825574.0,-5.0,-0.26
petkm,639081771,-77425296.0,-12.0,-2.05
pgsus,5017710942,-323124337.0,-6.0,-13.34
sahol,4070337840,-152533412.0,-4.0,-3.43
sasa,3956449333,-265292957.0,-7.000000000000001,-0.19
sise,1244248086,-70231514.0,-6.0,-2.27
tavhl,827500491,43603891.0,5.0,16.64
tcell,2770728643,-418033312.0,-15.0,-14.92
thyao,20758868470,629427777.0,3.0,8.84
toaso,1168130006,95459702.0,8.0,22.9
tuprs,3794299246,-73567507.0,-2.0,-3.87
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,330393082,21850809.0,7.000000000000001,1.03
asels,12211410385,680755556.0,6.0,14.62
reedr,94314608,-3082460.0,-3.0,-0.22
miatk,569958762,-7603459.0,-1.0,-0.5
sdttr,201949235,10186718.0,5.0,9.73
ingrm,8529652,88409.0,1.0,4.35
atatp,131304143,-11251136.0,-9.0,-11.33
alctl,33218803,-3853455.0,-12.0,-12.26
karel,58278161,8433297.0,14.000000000000002,1.26
aztek,26528950,-1938447.0,-7.000000000000001,-0.31
httbt,37624134,-2963176.0,-8.0,-3.36
logo,91083348,-5695602.0,-6.0,-9.78
ardyz,133645598,9199979.0,7.000000000000001,2.64
indes,32942974,1836748.0,6.0,0.42
mobtl,122331496,8811850.0,7.000000000000001,0.67
penta,19339586,1467098.0,8.0,1.03
netas,23722602,-2570446.0,-11.0,-6.22
arena,20503350,-795022.0,-4.0,-1.07
escom,56285711,-4881719.0,-9.0,-0.3
papil,242230422,13908938.0,6.0,0.96
forte,989719367,-97261609.0,-10.0,-9.01
link,133294817,-15785704.0,-12.0,-25.69
vbtyz,24089925,-3126059.0,-13.0,-2.06
fonet,96027287,-1162155.0,-1.0,-0.04
mtrks,25492867,-3313147.0,-13.0,-2.8
edata,259218798,17552903.0,7.000000000000001,0.53
kfein,27971124,-627308.0,-2.0,-0.2
pkart,10735029,-1159677.0,-11.0,-7.92
obase,12814621,1498449.0,12.0,3.81
kront,67199443,-6095831.0,-9.0,-1.26
smart,13264547,1273012.0,10.0,2.13
dgate,24400579,-2681345.0,-11.0,-8.0
despc,14033154,-443764.0,-3.0,-1.41
manas,80474466,-6188000.0,-8.0,-1.46
odine,86258114,-1276381.0,-1.0,-4.71
patek,912297903,31423416.0,3.0,0.75
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,232660230,9903577.0,4.0,3.33
ekgyo,2227506242,-376443200.0,-17.0,-3.63
zrgyo,30150150,2008077.0,7.000000000000001,1.52
srvgy,94583641,-1820179.0,-2.0,-0.06
rygyo,171855303,22889474.0,13.0,3.18
