hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,325578309,2609071.0,1.0,0.51
asels,7873515136,1062129107.0,13.0,26.8
reedr,192336944,28303554.0,15.0,1.46
miatk,808912198,73174478.0,9.0,3.55
sdttr,93737694,-5094398.0,-5.0,-9.67
ingrm,22373412,-3844939.0,-17.0,-70.99
atatp,162212105,-17946822.0,-11.0,-14.11
alctl,30560958,-3149447.0,-10.0,-11.31
karel,86769981,3197179.0,4.0,0.32
aztek,207726585,-13325284.0,-6.0,-3.51
httbt,39209580,3556523.0,9.0,4.24
logo,124861384,-21421898.0,-17.0,-25.27
ardyz,41038457,-3287053.0,-8.0,-2.01
indes,31148795,4540998.0,15.0,1.14
mobtl,102305482,19239303.0,19.0,1.35
penta,26235378,1562075.0,6.0,0.85
netas,59268315,337133.0,1.0,0.39
arena,27422360,-3644962.0,-13.0,-3.84
escom,93547142,6010129.0,6.0,0.21
papil,130147976,429597.0,0.0,0.05
forte,73860572,-2913218.0,-4.0,-2.9
link,135637944,-19901254.0,-15.0,-47.31
vbtyz,18726332,138947.0,1.0,0.13
fonet,636116962,-41106522.0,-6.0,-0.21
mtrks,43634019,-1041594.0,-2.0,-0.58
edata,71164774,-4126243.0,-6.0,-0.31
kfein,42580772,5531883.0,13.0,1.23
pkart,22068643,2712736.0,12.0,9.52
obase,9459666,9396.0,0.0,0.04
kront,18289037,183367.0,1.0,0.14
smart,17076462,1923351.0,11.0,2.72
dgate,21946203,1173753.0,5.0,3.78
despc,13490460,2878709.0,21.0,12.23
manas,152174725,21149283.0,14.000000000000002,0.91
odine,249141055,-22873611.0,-9.0,-17.05
patek,690542317,-85521769.0,-12.0,-3.25
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,115852932,15531895.0,13.0,9.96
ekgyo,4290430547,643003460.0,15.0,2.79
zrgyo,21824371,4228287.0,19.0,4.28
srvgy,77418431,-8912857.0,-12.0,-0.34
rygyo,44280591,9561396.0,22.0,4.32
isgyo,139578719,-21446082.0,-15.0,-2.82
basgz,21066850,924609.0,4.0,1.71
aksgy,25440706,1841492.0,7.000000000000001,0.53
ozkgy,57487105,-6268510.0,-11.0,-1.44
dggyo,2013311,-265089.0,-13.0,-4.11
psgyo,1465204418,-128958405.0,-9.0,-0.26
yggyo,25933223,5753383.0,22.0,29.04
akmgy,3265158,-712292.0,-22.0,-48.81
asgyo,39376959,-1073047.0,-3.0,-0.3
hlgyo,98709930,12425574.0,13.0,0.44
adgyo,65656854,6808918.0,10.0,4.73
akfgy,473284246,56453782.0,12.0,0.31
tsgyo,21847321,4233691.0,19.0,1.41
surgy,70673960,-13550014.0,-19.0,-8.53
klgyo,119225333,3662722.0,3.0,0.2
algyo,30645151,-275386.0,-1.0,-0.19
kzbgy,396260265,71530827.0,18.0,2.78
sngyo,170974518,21901465.0,13.0,0.61
vkgyo,87924047,11485061.0,13.0,0.3
pekgy,5532749375,237406151.0,4.0,0.47
fzlgy,197055817,-13470444.0,-7.000000000000001,-0.94
begyo,74209138,-3399899.0,-5.0,-0.24
segyo,20243713,1172536.0,6.0,0.24
tehol,4447053680,-66916635.0,-2.0,-0.96
nugyo,28207837,2198593.0,8.0,0.71
agyo,2965505,-79021.0,-3.0,-0.2
dzgyo,55737500,889873.0,2.0,0.1
msgyo,10045632,866657.0,9.0,0.51
mrgyo,122317228,5973480.0,5.0,0.14
krgyo,21259799,169972.0,1.0,0.02
ozgyo,52660574,3272733.0,6.0,0.18
kgyo,107684110,-2718218.0,-3.0,-0.12
ygyo,5850204,0.0,0.0,0.0
avgyo,36466405,1310767.0,4.0,0.59
tdgyo,23827806,5702592.0,24.0,5.23
atagy,2505402,140124.0,6.0,0.77
idgyo,5696330,-81606.0,-1.0,-0.05
mhrgy,17238493,2186340.0,13.0,0.47
avpgy,59906171,4914631.0,8.0,4.59
vrgyo,62008289,1805922.0,3.0,0.09
kzgyo,38647869,4005370.0,10.0,2.33
eygyo,70149646,2054126.0,3.0,0.13
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,5625813648,781285385.0,14.000000000000002,16.82
isctr,7445068161,962555690.0,13.0,1.49
halkb,1401326315,167759436.0,12.0,3.13
vakbn,945428955,90957287.0,10.0,2.19
akbnk,9714491455,980990027.0,10.0,5.72
skbnk,529243733,98293921.0,19.0,1.28
albrk,170333194,27624245.0,16.0,1.26
ykbnk,6782240093,722509754.0,11.0,3.06
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,323963932,41272562.0,13.0,9.86
arclk,606953212,-32766406.0,-5.0,-5.72
asels,7873515136,1062129107.0,13.0,26.8
astor,2012518821,-12230040.0,-1.0,-0.59
bimas,3224568952,415416292.0,13.0,68.53
ekgyo,4290430547,643003460.0,15.0,2.79
enkai,1180330010,181162588.0,15.0,10.9
eregl,4612670419,852646359.0,18.0,4.99
froto,1853577532,329819471.0,18.0,16.87
gubrf,667825438,95460648.0,14.000000000000002,39.52
hekts,284106448,15434659.0,5.0,0.18
kchol,8700710867,4494962.0,0.0,0.08
kozal,2352894121,194833866.0,8.0,2.03
kozaa,501393825,51562435.0,10.0,9.0
krdmd,1681935084,324432471.0,19.0,4.76
odas,119451183,-6824740.0,-6.0,-0.29
petkm,3220960083,227871916.0,7.000000000000001,1.21
pgsus,4923912718,613622367.0,12.0,26.04
sahol,3861750917,199767626.0,5.0,3.96
sasa,4577474011,218245416.0,5.0,0.15
sise,2395470254,30296437.0,1.0,0.42
tavhl,590686702,84662161.0,14.000000000000002,32.89
tcell,2228981811,59105334.0,3.0,2.52
thyao,15226621684,2419460678.0,16.0,46.96
toaso,2218558742,100124422.0,5.0,11.27
tuprs,3377959039,398562900.0,12.0,20.69
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,50318638,-1063306.0,-2.0,-0.26
a1cap,297881043,11377433.0,4.0,0.46
adgyo,65656854,6808918.0,10.0,4.73
agrot,79437555,-4876920.0,-6.0,-0.44
ahgaz,74985482,-7892545.0,-11.0,-2.62
akfye,116728187,-9506964.0,-8.0,-1.4
alfas,41746379,1735880.0,4.0,1.71
asgyo,39376959,-1073047.0,-3.0,-0.3
atakp,27213598,-1196696.0,-4.0,-2.29
astor,2012518821,-12230040.0,-1.0,-0.59
aztek,207726585,-13325284.0,-6.0,-3.51
barma,25867552,-255952.0,-1.0,-0.19
begyo,74209138,-3399899.0,-5.0,-0.24
bieny,142772897,1572488.0,1.0,0.44
bigch,27589268,-8778645.0,-32.0,-18.26
binho,312761767,6718655.0,2.0,0.19
bmstl,66414313,-2923663.0,-4.0,-2.79
borls,34782348,-9168849.0,-26.0,-7.03
brkvy,126988097,13354318.0,11.0,8.23
bvsan,200737812,-48796373.0,-24.0,-33.9
bydnr,6773860,158222.0,2.0,0.47
cates,19299544,1739356.0,9.0,2.79
conse,15797398,-391949.0,-2.0,-0.08
cvkmd,803045442,-30186635.0,-4.0,-0.79
cwene,442357249,-43392741.0,-10.0,-2.4
dapgm,148625613,22268621.0,15.0,1.94
dmrgd,43962922,2115013.0,5.0,1.23
dofer,86889890,7206767.0,8.0,4.9
ebebk,43586074,6479490.0,15.0,8.01
ekos,142702595,195919.0,0.0,0.04
eksun,12902766,-1327106.0,-10.0,-0.62
enery,179815176,1762188.0,1.0,0.09
ensri,46846166,9535642.0,20.0,20.27
eupwr,91267849,-3035012.0,-3.0,-0.87
euren,550785779,6648329.0,1.0,0.1
eygyo,70149646,2054126.0,3.0,0.13
forte,73860572,-2913218.0,-4.0,-2.9
fzlgy,197055817,-13470444.0,-7.000000000000001,-0.94
gipta,119385041,-1072070.0,-1.0,-1.07
goknr,51899174,-4457403.0,-9.0,-1.87
grsel,279154540,-61854688.0,-22.0,-78.34
gznmi,76668684,-3498522.0,-5.0,-11.93
hatsn,70755148,-19154610.0,-27.0,-12.36
hktm,34947100,192967.0,1.0,0.06
httbt,39209580,3556523.0,9.0,4.24
imasm,173778039,-1641224.0,-1.0,-0.04
inves,120157784,-19666673.0,-16.0,-46.65
izenr,138904566,1420434.0,1.0,0.08
kayse,33102478,2487024.0,8.0,1.32
kcaer,72427009,-1699437.0,-2.0,-0.29
klrho,464660804,18757033.0,4.0,6.15
klser,24397774,-1469032.0,-6.0,-1.72
klsyn,15031505,-3141394.0,-21.0,-1.19
kmpur,37875140,3268147.0,9.0,1.45
kopol,36856573,693952.0,2.0,0.11
krpls,21817429,532795.0,2.0,0.22
ktlev,437409928,3765283.0,1.0,0.11
kzgyo,38647869,4005370.0,10.0,2.33
lider,45370148,2113228.0,5.0,2.96
macko,42810945,3891142.0,9.0,3.81
makim,13474319,-2396984.0,-18.0,-2.92
marbl,34644234,-3514620.0,-10.0,-1.37
mekag,88228512,8120002.0,9.0,0.47
mhrgy,17238493,2186340.0,13.0,0.47
obase,9459666,9396.0,0.0,0.04
ofsym,100808585,1132913.0,1.0,0.81
oncsm,449376993,-14640644.0,-3.0,-5.69
ozsub,57577532,4128412.0,7.000000000000001,1.3
paseu,2101509921,686358859.0,33.0,45.94
pcilt,35202742,1398905.0,4.0,0.76
pltur,51205160,11202871.0,22.0,5.34
pnlsn,11489640,-1300580.0,-11.0,-4.3
prdgs,12059823,737409.0,6.0,0.36
psgyo,1465204418,-128958405.0,-9.0,-0.26
reedr,192336944,28303554.0,15.0,1.46
rnpol,7354235,996260.0,14.000000000000002,5.09
rubns,44390153,-5456842.0,-12.0,-2.36
sdttr,93737694,-5094398.0,-5.0,-9.67
segyo,20243713,1172536.0,6.0,0.24
skymd,41150021,-2031936.0,-5.0,-0.64
smrtg,60677961,8377038.0,14.000000000000002,3.7
snica,94434021,-1946639.0,-2.0,-0.1
soke,12560121,-418583.0,-3.0,-0.37
suntk,205926431,2362574.0,1.0,0.43
suwen,40063072,-2332032.0,-6.0,-0.59
tabgd,173143994,4510288.0,3.0,6.02
tarkm,84276741,6076583.0,7.000000000000001,29.17
taten,274746587,87909067.0,32.0,26.25
tera,1670204924,-14199836.0,-1.0,-7.39
tnztp,36678951,9554703.0,26.0,5.48
