hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,294535025,-51713703.0,-18.0,-12.0
asels,4281249402,-183070920.0,-4.0,-9.14
reedr,159960898,-12121618.0,-8.0,-0.77
miatk,646729532,-111849190.0,-17.0,-6.82
sdttr,139625134,-19134197.0,-14.000000000000002,-25.2
ingrm,21868184,64918.0,0.0,1.21
atatp,184125377,5281083.0,3.0,3.9
alctl,33204579,-1694993.0,-5.0,-5.86
karel,73766015,-13192170.0,-18.0,-1.58
aztek,135302026,-1214841.0,-1.0,-0.45
httbt,21500281,4771869.0,22.0,10.75
logo,48831445,1545172.0,3.0,5.26
ardyz,76932260,-5661542.0,-7.000000000000001,-1.85
indes,40192924,-869017.0,-2.0,-0.17
mobtl,31502808,-1804414.0,-6.0,-0.4
penta,51109197,-4418112.0,-9.0,-1.25
netas,141104333,-22515709.0,-16.0,-12.23
arena,34795191,-6671007.0,-19.0,-5.64
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,294535025,-51713703.0,-18.0,-12.0
asels,4281249402,-183070920.0,-4.0,-9.14
reedr,159960898,-12121618.0,-8.0,-0.77
miatk,646729532,-111849190.0,-17.0,-6.82
sdttr,139625134,-19134197.0,-14.000000000000002,-25.2
ingrm,21868184,64918.0,0.0,1.21
atatp,184125377,5281083.0,3.0,3.9
alctl,33204579,-1694993.0,-5.0,-5.86
karel,73766015,-13192170.0,-18.0,-1.58
aztek,135302026,-1214841.0,-1.0,-0.45
httbt,21500281,4771869.0,22.0,10.75
logo,48831445,1545172.0,3.0,5.26
ardyz,76932260,-5661542.0,-7.000000000000001,-1.85
indes,40192924,-869017.0,-2.0,-0.17
mobtl,31502808,-1804414.0,-6.0,-0.4
penta,51109197,-4418112.0,-9.0,-1.25
netas,141104333,-22515709.0,-16.0,-12.23
arena,34795191,-6671007.0,-19.0,-5.64
escom,164341218,22860605.0,14.000000000000002,0.45
papil,319724669,14640746.0,5.0,0.75
forte,312917937,18581797.0,6.0,4.44
link,193850431,1211870.0,1.0,1.92
vbtyz,17589154,-1653457.0,-9.0,-1.72
fonet,328478513,-54378432.0,-17.0,-3.14
mtrks,53201743,-2801260.0,-5.0,-1.3
edata,27080307,3649692.0,13.0,0.65
kfein,48374636,-7473199.0,-15.0,-1.48
pkart,28554332,-3455652.0,-12.0,-9.8
obase,23374628,2318447.0,10.0,3.49
kront,45549718,-3140935.0,-7.000000000000001,-0.98
smart,15806735,-1747707.0,-11.0,-2.73
dgate,30325451,-8328946.0,-27.0,-19.29
despc,5942139,-726784.0,-12.0,-6.99
manas,158259655,17992356.0,11.0,0.79
odine,301117293,10959782.0,4.0,6.78
patek,1519288588,-275405246.0,-18.0,-5.75
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,295543719,-4011499.0,-1.0,-1.02
ekgyo,4157977454,-404901741.0,-10.0,-1.79
zrgyo,20839637,2164572.0,10.0,2.34
srvgy,92499440,-12339994.0,-13.0,-0.41
rygyo,47607999,1795601.0,4.0,0.76
isgyo,69530040,-3974055.0,-6.0,-1.09
basgz,57392748,-14115214.0,-25.0,-9.43
aksgy,55521858,-3633213.0,-7.000000000000001,-0.47
ozkgy,237411739,39000513.0,16.0,2.31
dggyo,1560611,45410.0,3.0,0.91
psgyo,4121254040,254145272.0,6.0,0.23
yggyo,23796694,6268312.0,26.0,33.74
akmgy,1988539,323078.0,16.0,37.07
asgyo,32823530,-9901549.0,-30.0,-3.29
hlgyo,110246591,-18902659.0,-17.0,-0.62
adgyo,36601521,-11982391.0,-33.0,-16.23
akfgy,85350710,-2897585.0,-3.0,-0.09
tsgyo,16705582,764918.0,5.0,0.33
surgy,189753798,23131206.0,12.0,5.44
klgyo,285760081,1610336.0,1.0,0.04
algyo,147086225,13370025.0,9.0,2.1
kzbgy,272048713,-13673341.0,-5.0,-0.8
sngyo,165313911,-23514541.0,-14.000000000000002,-0.66
vkgyo,67227199,-91546.0,-0.0,-0.0
pekgy,5792599391,-75185040.0,-1.0,-0.13
fzlgy,73484416,15768698.0,21.0,3.16
begyo,150528673,-29825707.0,-20.0,-1.15
segyo,19728160,-993887.0,-5.0,-0.22
tehol,4463684917,43545862.0,1.0,0.52
nugyo,28531263,-4664223.0,-16.0,-1.57
agyo,2602741,-1053967.0,-40.0,-2.98
dzgyo,19739035,-1557344.0,-8.0,-0.54
msgyo,18055953,3394861.0,19.0,1.13
mrgyo,115909382,-21652426.0,-19.0,-0.56
krgyo,28439662,325655.0,1.0,0.03
ozgyo,26279635,77181.0,0.0,0.01
kgyo,60919145,-3443943.0,-6.0,-0.25
ygyo,9692185,0.0,0.0,0.0
avgyo,49016472,-8969254.0,-18.0,-3.15
tdgyo,16977828,3133443.0,18.0,3.88
atagy,4044938,-1022572.0,-25.0,-3.47
idgyo,4312299,-363322.0,-8.0,-0.29
mhrgy,26267785,-465137.0,-2.0,-0.07
avpgy,111330664,-1028547.0,-1.0,-0.55
vrgyo,92415691,-5365284.0,-6.0,-0.18
kzgyo,18469157,-1898245.0,-10.0,-2.19
eygyo,65046287,-1110252.0,-2.0,-0.08
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,4325238746,-1019256357.0,-24.0,-29.16
isctr,4962812607,-603740765.0,-12.0,-1.44
halkb,1411736919,-290042249.0,-21.0,-5.35
vakbn,934036743,-188262120.0,-20.0,-4.58
akbnk,5366899312,-484651505.0,-9.0,-4.94
skbnk,232256105,-29056998.0,-13.0,-0.81
albrk,102971086,-10108593.0,-10.0,-0.75
ykbnk,5528931947,-1351439226.0,-24.0,-7.24
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,189412410,-21212457.0,-11.0,-8.73
arclk,391697054,-79309127.0,-20.0,-22.3
asels,4281249402,-183070920.0,-4.0,-9.14
astor,1451601058,-10056356.0,-1.0,-0.62
bimas,2101659239,-84606421.0,-4.0,-21.96
ekgyo,4157977454,-404901741.0,-10.0,-1.79
enkai,728720731,38105961.0,5.0,3.62
eregl,3689307531,-901105746.0,-24.0,-6.48
froto,1116370453,25959525.0,2.0,2.15
gubrf,575768356,-66874541.0,-12.0,-32.69
hekts,544243223,-71206302.0,-13.0,-0.42
kchol,4021803410,-140022900.0,-3.0,-5.54
kozal,1220053000,-142505149.0,-12.0,-2.82
kozaa,647833914,-71289332.0,-11.0,-9.55
krdmd,1474661694,-404710167.0,-27.0,-6.81
odas,165968568,11033815.0,7.000000000000001,0.35
petkm,1839413530,260161714.0,14.000000000000002,2.75
pgsus,5123758777,-505829208.0,-10.0,-20.9
sahol,1862210994,-293762798.0,-16.0,-12.67
sasa,4887845138,482887491.0,10.0,0.3
sise,1562784228,-189571825.0,-12.0,-4.14
tavhl,709239050,-214833662.0,-30.0,-68.42
tcell,6655333751,-1103683988.0,-17.0,-15.23
thyao,9715809962,-1300155068.0,-13.0,-41.09
toaso,1125050205,-59409698.0,-5.0,-13.38
tuprs,2968732897,416657700.0,14.000000000000002,24.47
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,40774490,-7657076.0,-19.0,-2.49
a1cap,244493430,-12471482.0,-5.0,-0.67
adgyo,36601521,-11982391.0,-33.0,-16.23
agrot,80021275,-14774388.0,-18.0,-1.37
ahgaz,105606545,-12972871.0,-12.0,-3.17
akfye,86112772,-3430768.0,-4.0,-0.68
alfas,42521706,-4483499.0,-11.0,-4.48
asgyo,32823530,-9901549.0,-30.0,-3.29
atakp,22655433,-1601667.0,-7.000000000000001,-3.66
astor,1451601058,-10056356.0,-1.0,-0.62
aztek,135302026,-1214841.0,-1.0,-0.45
barma,39919338,-1352222.0,-3.0,-0.64
begyo,150528673,-29825707.0,-20.0,-1.15
bieny,252837693,8566339.0,3.0,1.36
bigch,24299566,-7082093.0,-28.999999999999996,-17.66
binho,416937361,14848352.0,4.0,0.35
