bist30,112210721586.7,169140334.3,0.2,9,16
tekno,29811442594.3,2430239401.0,8.2,14,21
gyo,14168665150.4,-287081504.8,-2.0,18,28
banka,37792057096.8,175165846.0,0.5,6,2
harz,32797671262.2,344548061.9,1.1,42,53
bist500,170111955785.0,1345281235.9,0.8,185,209
enerji,5547460379.8,5139771.3,0.1,13,19
bist100,147410830714.7,138693983.5,0.1,38,53
fonlar,1726834202.8,11804561.1,0.7,3,6
fin_sigorta,4148219691.1,-116013379.9,-2.8,4,7
cim_ins,7008020784.2,352071762.5,5.0,11,12
bist_100_disi,45746781794.1,445791913.2,1.0,156,168
