hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,2752669149,-513760539.0,-19.0,-15.51
asels,4566821676,229180420.0,5.0,9.01
reedr,565381008,-8120374.0,-1.0,-0.14
miatk,969382954,-8639553.0,-1.0,-0.33
sdttr,210931182,-4095727.0,-2.0,-3.47
ingrm,32018470,-2479786.0,-8.0,-31.45
atatp,46863023,2063153.0,4.0,3.92
alctl,31932251,-5728514.0,-18.0,-21.15
karel,71248376,-4353086.0,-6.0,-0.54
aztek,41489245,-7810321.0,-19.0,-7.94
httbt,23579234,-223799.0,-1.0,-0.42
logo,64033196,12154812.0,19.0,29.44
ardyz,68429064,4857681.0,7.000000000000001,2.22
indes,27552691,359718.0,1.0,0.1
mobtl,191927553,-16279344.0,-8.0,-0.69
penta,120895983,-8539601.0,-7.000000000000001,-1.14
netas,20362104,-881870.0,-4.0,-2.42
arena,61998234,1152356.0,2.0,0.68
escom,96068742,-15357814.0,-16.0,-0.59
papil,333515467,-103683615.0,-31.0,-8.28
forte,50216654,-1772442.0,-4.0,-2.73
link,46181221,1100715.0,2.0,13.88
vbtyz,33073288,-704313.0,-2.0,-0.51
fonet,188929471,34539818.0,18.0,3.12
mtrks,100654502,5863061.0,6.0,1.43
edata,331306008,-8245926.0,-2.0,-0.14
kfein,34151794,2405119.0,7.000000000000001,7.03
pkart,26237942,-1337105.0,-5.0,-3.78
obase,88193776,2670531.0,3.0,1.17
kront,50945499,-5032153.0,-10.0,-1.26
smart,26119940,-1497453.0,-6.0,-1.5
dgate,27084130,-239443.0,-1.0,-0.7
despc,35112082,-7699979.0,-22.0,-11.14
manas,993425141,-55012179.0,-6.0,-0.54
odine,421574734,17448626.0,4.0,4.97
patek,616896328,-61780440.0,-10.0,-2.49
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,182592539,-11278668.0,-6.0,-4.42
ekgyo,3755563225,-179239105.0,-5.0,-0.95
zrgyo,92105917,-6846839.0,-7.000000000000001,-1.79
srvgy,140468664,-6194046.0,-4.0,-0.14
rygyo,104085230,3118655.0,3.0,0.7
isgyo,140564678,38176037.0,27.0,4.91
basgz,88191609,30238839.0,34.0,12.25
aksgy,27356558,-9403258.0,-34.0,-2.35
ozkgy,44879020,10404071.0,23.0,3.02
dggyo,5904779,651155.0,11.0,4.08
psgyo,2282927861,-393237975.0,-17.0,-0.44
yggyo,15642343,3123253.0,20.0,17.22
akmgy,6893490,553397.0,8.0,17.11
asgyo,64596653,-3568159.0,-6.0,-0.66
hlgyo,172261204,-1143321.0,-1.0,-0.03
adgyo,68068584,7979900.0,12.0,4.12
akfgy,184861754,306518.0,0.0,0.0
tsgyo,55856611,-6465524.0,-12.0,-0.83
surgy,289438980,-33976231.0,-12.0,-6.42
klgyo,56979389,-9133051.0,-16.0,-0.98
algyo,39293541,5704591.0,15.0,3.03
kzbgy,428671524,-28867448.0,-7.000000000000001,-0.89
sngyo,87426458,4252715.0,5.0,0.21
vkgyo,130970227,-11333421.0,-9.0,-0.23
pekgy,804510031,0.0,0.0,0.0
fzlgy,115714415,5795958.0,5.0,1.66
begyo,290499477,8469661.0,3.0,0.36
segyo,35423655,1418580.0,4.0,0.17
pehol,659079043,-29253631.0,-4.0,-0.76
nugyo,240342962,2306380.0,1.0,0.11
agyo,4433986,-398113.0,-9.0,-0.65
dzgyo,78264063,-564826.0,-1.0,-0.05
msgyo,21659588,-1094233.0,-5.0,-0.24
mrgyo,295116564,-39102465.0,-13.0,-0.37
krgyo,359375300,-38103865.0,-11.0,-0.37
ozgyo,38049066,2028249.0,5.0,0.43
kgyo,13513443,-804876.0,-6.0,-0.22
ygyo,5261381,0.0,0.0,0.0
avgyo,3268671,-783151.0,-24.0,-2.43
tdgyo,16307625,1138914.0,7.000000000000001,1.11
atagy,9182283,-2276131.0,-25.0,-3.33
idgyo,3892414,0.0,0.0,0.0
mhrgy,21858504,-3143295.0,-14.000000000000002,-0.83
avpgy,64073285,-361883.0,-1.0,-0.37
vrgyo,457543125,-58088340.0,-13.0,-0.46
kzgyo,41195487,-255589.0,-1.0,-0.14
eygyo,35328929,-3116491.0,-9.0,-0.23
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,3835686017,511734724.0,13.0,18.88
isctr,4751375839,554968529.0,12.0,1.69
halkb,707007810,20454603.0,3.0,0.79
vakbn,459244888,-7630188.0,-2.0,-0.47
akbnk,5900523977,447982249.0,8.0,5.1
skbnk,633701425,1635557.0,0.0,0.01
albrk,139201681,28559060.0,21.0,1.85
ykbnk,5406446345,677074715.0,13.0,4.18
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,460442657,123246584.0,27.0,24.63
arclk,556813566,122678978.0,22.0,27.63
asels,4566821676,229180420.0,5.0,9.01
astor,920432616,80721735.0,9.0,9.08
bimas,1907011775,251324965.0,13.0,68.65
ekgyo,3755563225,-179239105.0,-5.0,-0.95
enkai,1104121250,171408499.0,16.0,10.57
eregl,2965643005,237031129.0,8.0,2.13
froto,2056532560,530617889.0,26.0,24.38
gubrf,611319014,12168259.0,2.0,4.92
hekts,983895747,141368337.0,14.000000000000002,0.57
kchol,5057440742,892101363.0,18.0,30.71
kozal,1675870855,177483005.0,11.0,2.42
kozaa,462888156,13640291.0,3.0,2.2
krdmd,1478051557,441859206.0,30.0,7.97
odas,1205981447,-81414379.0,-7.000000000000001,-0.39
petkm,707952767,58921003.0,8.0,1.43
pgsus,3326782570,-667033443.0,-20.0,-50.13
sahol,2320304056,554832060.0,24.0,22.19
sasa,987900758,-596616.0,-0.0,-0.0
sise,1109671897,33501269.0,3.0,1.12
tavhl,945515264,137363487.0,15.0,36.22
tcell,3195700123,391693508.0,12.0,11.36
thyao,6583803774,17754435.0,0.0,0.77
toaso,2859616452,827633832.0,28.999999999999996,64.7
tuprs,4366182952,120222227.0,3.0,4.54
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,136488912,-16654285.0,-12.0,-1.9
a1cap,203614615,-37334329.0,-18.0,-1.76
adgyo,68068584,7979900.0,12.0,4.12
agrot,296008107,-16257325.0,-5.0,-0.45
ahgaz,165543045,18834141.0,11.0,3.32
akfye,98209540,-2216923.0,-2.0,-0.41
alfas,105356457,-19420003.0,-18.0,-8.65
asgyo,64596653,-3568159.0,-6.0,-0.66
atakp,37715384,279937.0,1.0,0.34
astor,920432616,80721735.0,9.0,9.08
aztek,41489245,-7810321.0,-19.0,-7.94
barma,25874551,-175068.0,-1.0,-0.13
begyo,290499477,8469661.0,3.0,0.36
bieny,224426410,8418082.0,4.0,1.78
bigch,84753344,19925036.0,24.0,10.43
binho,812396071,89252124.0,11.0,26.73
bmstl,562308244,98579111.0,18.0,8.52
borls,98663514,-5747925.0,-6.0,-1.09
brkvy,557541824,12830142.0,2.0,2.04
bvsan,42032588,-5234767.0,-12.0,-12.05
bydnr,13588970,-1241225.0,-9.0,-2.07
cates,48188927,-3770818.0,-8.0,-2.65
conse,90198713,9605559.0,11.0,0.4
cvkmd,237808925,-51111111.0,-21.0,-2.71
cwene,82471247,-2040151.0,-2.0,-0.41
dapgm,1448105308,-301633314.0,-21.0,-2.72
dmrgd,128182175,-18453101.0,-14.000000000000002,-4.62
dofer,139692892,-41906053.0,-30.0,-14.07
ebebk,37469443,1711152.0,5.0,2.17
ekos,79303722,1209168.0,2.0,0.33
eksun,23726890,-28774.0,-0.0,-0.01
enery,388733446,37742865.0,10.0,0.81
ensri,139727735,14396840.0,10.0,3.89
eupwr,131264143,8692515.0,7.000000000000001,2.05
euren,1049746573,156564527.0,15.0,0.96
eygyo,35328929,-3116491.0,-9.0,-0.23
forte,50216654,-1772442.0,-4.0,-2.73
fzlgy,115714415,5795958.0,5.0,1.66
gipta,219086504,-27472957.0,-13.0,-15.2
goknr,195431592,56814793.0,28.999999999999996,7.5
grsel,116420309,-15474732.0,-13.0,-39.16
gznmi,171407412,23430783.0,14.000000000000002,31.29
hatsn,48315880,10319164.0,21.0,9.21
hktm,256764810,13529919.0,5.0,0.64
httbt,23579234,-223799.0,-1.0,-0.42
imasm,347858646,-19716046.0,-6.0,-0.25
inves,5970552,-221128.0,-4.0,-12.88
izenr,385519176,27921816.0,7.000000000000001,0.58
kayse,61871504,3467476.0,6.0,1.12
kcaer,153372424,21545939.0,14.000000000000002,2.03
klrho,52366966,-8960647.0,-17.0,-11.3
klser,315010044,118946348.0,38.0,12.55
klsyn,38518392,454165.0,1.0,0.07
kmpur,25657640,-4357399.0,-17.0,-2.63
kopol,141819243,18314738.0,13.0,0.74
krpls,14290998,-1062296.0,-7.000000000000001,-0.57
ktlev,554842168,6250064.0,1.0,0.1
kzgyo,41195487,-255589.0,-1.0,-0.14
lider,71819786,-2158961.0,-3.0,-6.92
macko,18429014,-6230751.0,-34.0,-12.41
makim,32242835,8535758.0,26.0,5.04
marbl,47185917,-14790315.0,-31.0,-4.73
mekag,23149021,948344.0,4.0,1.86
mhrgy,21858504,-3143295.0,-14.000000000000002,-0.83
obase,88193776,2670531.0,3.0,1.17
ofsym,37951293,-1352005.0,-4.0,-1.96
oncsm,62757014,9303402.0,15.0,13.98
ozsub,25157663,-2453141.0,-10.0,-2.09
paseu,788429017,110851898.0,14.000000000000002,12.64
pcilt,32063398,-1786427.0,-6.0,-0.95
pltur,77036195,-12501576.0,-16.0,-4.2
pnlsn,20065172,754578.0,4.0,1.47
prdgs,309449021,8779105.0,3.0,0.21
psgyo,2282927861,-393237975.0,-17.0,-0.44
reedr,565381008,-8120374.0,-1.0,-0.14
rnpol,13406778,-2402218.0,-18.0,-6.31
rubns,41204651,7105836.0,17.0,3.63
sdttr,210931182,-4095727.0,-2.0,-3.47
segyo,35423655,1418580.0,4.0,0.17
