bist30,52963366050.0,4451201074.7,8.4,19,6
tekno,13395225913.0,1092081930.5,8.2,22,13
gyo,13479486059.8,-655164326.6,-4.9,30,15
banka,22469012431.5,3544539968.0,15.8,5,2
harz,21609109749.4,-152751943.3,-0.7,52,43
bist500,109087359264.7,10031435529.9,9.2,236,152
enerji,5105586360.4,118205585.6,2.3,19,13
bist100,84441409154.1,5043430650.1,6.0,63,28
fonlar,762648812.2,177522014.2,23.3,3,4
fin_sigorta,8478456936.8,-176278807.2,-2.1,6,5
cim_ins,2489272787.7,24093921.8,1.0,11,12
bist_100_disi,34807501371.8,5960121936.6,17.1,186,132
