tekno,8898309610.5,645249314.0,7.3,18,18
gyo,7488873406.1,-285924640.6,-3.8,21,25
banka,20333744382.5,1343308649.4,6.6,5,3
bist30,39711415266.4,1663118756.6,4.2,17,9
harz,15839891946.5,-168626472.6,-1.1,51,44
bist500,77931884635.8,1889218795.8,2.4,215,183
enerji,4235774020.5,-1555728.0,-0.0,15,17
bist100,57782454436.9,2423622542.8,4.2,57,35
fonlar,870747907.6,-19739154.1,-2.3,4,4
fin_sigorta,931349236.6,-54079191.1,-5.8,3,8
cim_ins,3248668600.5,133536697.8,4.1,14,9
bist_100_disi,32948523641.7,-69864653.8,-0.2,171,156
