tekno,17448043518.4,-341912895.3,-2.0,16,20
gyo,15641439027.0,-490577253.7,-3.1,23,23
banka,37171981431.2,-1266026490.4,-3.4,2,6
bist30,95302517999.3,7856611288.5,8.2,17,5
harz,36936788255.0,1402116931.7,3.8,54,40
bist500,153678760818.9,9468085649.9,6.2,216,176
enerji,9527422071.9,768233227.2,8.1,20,12
bist100,134218024108.1,8846684971.9,6.6,64,24
fonlar,839983225.7,163112228.0,19.4,5,3
fin_sigorta,5329797015.6,99231135.6,1.9,7,4
cim_ins,4298470241.8,57333258.4,1.3,14,9
bist_100_disi,44016097659.4,859703795.4,2.0,167,158
