banka,44280462105.2,1800808215.5,4.1,7,1
tekno,27067946018.6,3172203216.2,11.7,22,13
gyo,15598032314.9,-214839218.5,-1.4,23,23
bist30,108070307666.8,11141558788.5,10.3,18,5
harz,29118075631.3,743289421.7,2.6,49,46
bist500,171210381977.5,12755499166.5,7.5,242,150
enerji,8508253317.7,-230874116.7,-2.7,19,13
bist100,144952730408.8,12574670978.6,8.7,64,25
fonlar,781697895.1,14861835.1,1.9,4,5
fin_sigorta,4221853799.9,-130856336.1,-3.1,6,5
cim_ins,4837545439.2,402157629.3,8.3,11,12
bist_100_disi,48013161041.3,901391689.2,1.9,192,132
