hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,426296288,10758733.0,3.0,0.41
asels,11143901367,-2146856919.0,-19.0,-70.23
reedr,97316600,3683694.0,4.0,0.25
miatk,683691528,-35847032.0,-5.0,-2.07
sdttr,146359727,-14585482.0,-10.0,-23.93
ingrm,9898250,284997.0,3.0,11.87
atatp,321627164,9585829.0,3.0,6.45
alctl,41418768,-3542932.0,-9.0,-13.99
karel,119569644,-13074045.0,-11.0,-1.11
aztek,54176407,12843558.0,24.0,1.16
httbt,19222614,2264523.0,12.0,4.73
logo,84103946,-26712112.0,-32.0,-43.43
ardyz,171846496,17475456.0,10.0,5.68
indes,36371538,9540638.0,26.0,2.95
mobtl,27706069,-7663598.0,-28.000000000000004,-3.72
penta,17305421,-3429267.0,-20.0,-2.74
netas,27976132,4982041.0,18.0,11.44
arena,28176092,281546.0,1.0,0.27
escom,132612091,-3423134.0,-3.0,-0.15
papil,659601797,-5835533.0,-1.0,-0.14
forte,201237126,-326914.0,-0.0,-0.15
link,131246230,17066707.0,13.0,0.93
vbtyz,58375112,125126.0,0.0,0.06
fonet,112721250,-1851743.0,-2.0,-0.09
mtrks,38273423,-6545451.0,-17.0,-5.2
edata,76259811,-3587928.0,-5.0,-0.87
kfein,39466491,-8663337.0,-22.0,-2.08
pkart,35735462,-888804.0,-2.0,-3.26
obase,24058816,1992640.0,8.0,3.12
kront,36920208,5074746.0,14.000000000000002,2.97
smart,77111933,-6619982.0,-9.0,-2.76
dgate,35070349,3330672.0,9.0,11.25
despc,9089172,-2534707.0,-28.000000000000004,-12.2
manas,1072130165,158723564.0,15.0,4.45
odine,718657443,-42254009.0,-6.0,-108.23
patek,189486246,-15671205.0,-8.0,-1.82
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,113860665,-854935.0,-1.0,-0.74
ekgyo,1136864085,-64103204.0,-6.0,-1.17
zrgyo,129079417,6537897.0,5.0,0.91
