tekno,8176372807.4,536395223.2,6.6,23,13
gyo,10387973456.7,437016000.9,4.2,29,14
banka,13874068083.6,119469474.8,0.9,6,2
bist30,51761707038.7,4942100991.0,9.5,18,7
harz,23368411007.2,-8423459.5,-0.0,60,34
bist500,105025561373.9,6988106148.9,6.7,231,162
enerji,10102130693.9,1114204275.6,11.0,26,5
bist100,79195469990.3,6914973956.0,8.7,67,23
fonlar,218333080.7,-6928550.0,-3.2,5,3
fin_sigorta,2219535224.5,67879247.2,3.1,5,6
cim_ins,4055050762.5,50486364.0,1.2,12,11
bist_100_disi,42003073168.0,386079281.7,0.9,180,144
