tekno,13038002090.0,174191929.9,1.3,17,19
gyo,17012352475.3,278144046.4,1.6,29,17
banka,25802132740.4,2200810713.1,8.5,6,2
bist30,77466785443.5,6182412929.0,8.0,16,9
harz,29561885225.1,-1719321493.1,-5.8,50,45
bist500,152496797100.9,4443399246.6,2.9,208,186
enerji,14944047127.9,-258648249.8,-1.7,14,18
bist100,117185317007.6,6191319178.0,5.3,54,37
fonlar,1666403904.6,291852982.8,17.5,5,4
fin_sigorta,2229975189.9,-163018955.6,-7.3,3,8
cim_ins,4449263012.3,-106042804.8,-2.4,11,12
bist_100_disi,53454126583.4,-871452205.1,-1.6,167,157
