hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,1039883641,101286098.0,10.0,1.49
asels,7367713407,807735284.0,11.0,37.4
reedr,393176573,-76318243.0,-19.0,-1.45
miatk,972020619,-48299776.0,-5.0,-2.09
sdttr,884058362,61314279.0,7.000000000000001,15.42
ingrm,12964868,-2901190.0,-22.0,-87.24
atatp,124559488,-9283313.0,-7.000000000000001,-10.25
alctl,77975236,-7426386.0,-10.0,-12.72
karel,60759683,-8979426.0,-15.0,-1.3
aztek,26279680,-3802538.0,-14.000000000000002,-0.56
httbt,24874543,-3911099.0,-16.0,-5.84
logo,75351887,-13062799.0,-17.0,-23.08
ardyz,114289569,8376873.0,7.000000000000001,2.9
indes,157088422,-13445382.0,-9.0,-0.78
mobtl,84207506,9493266.0,11.0,1.44
penta,37975234,-9288477.0,-24.0,-3.19
netas,41790962,100516.0,0.0,0.15
arena,20677728,778489.0,4.0,0.94
escom,166594121,-15403642.0,-9.0,-0.4
papil,564007078,34541669.0,6.0,0.98
forte,427295162,-33228504.0,-8.0,-7.6
link,127492363,-20457474.0,-16.0,-0.82
vbtyz,80535637,-14264152.0,-18.0,-3.59
fonet,270662686,3522485.0,1.0,0.06
mtrks,22236705,364736.0,2.0,0.35
edata,73610058,7511376.0,10.0,1.73
kfein,28867664,-5599075.0,-19.0,-1.6
pkart,41684853,-5501299.0,-13.0,-10.53
obase,9445479,-1626702.0,-17.0,-5.73
kront,48580360,-974634.0,-2.0,-0.41
smart,155702183,118859.0,0.0,0.02
dgate,11902869,-4139464.0,-35.0,-24.69
despc,12727444,-1375452.0,-11.0,-4.18
manas,438350832,-96367384.0,-22.0,-5.19
odine,238797068,-403032.0,-0.0,-1.48
patek,348549896,-48910514.0,-14.000000000000002,-2.49
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,236134553,42434503.0,18.0,15.93
ekgyo,1551026483,-292052035.0,-19.0,-3.68
zrgyo,14974688,-1571617.0,-10.0,-2.24
srvgy,108415275,9280985.0,9.0,0.27
rygyo,122915274,6422949.0,5.0,1.66
isgyo,20445775,-1709447.0,-8.0,-1.64
basgz,16337999,1314056.0,8.0,4.14
aksgy,40178927,1507702.0,4.0,0.34
ozkgy,95145086,1636580.0,2.0,0.21
dggyo,3724655,643335.0,17.0,4.87
psgyo,590496043,-95862093.0,-16.0,-0.39
yggyo,131291719,-2813461.0,-2.0,-4.4
akmgy,145106562,-27579361.0,-19.0,-61.51
asgyo,27133301,-5032175.0,-19.0,-1.96
hlgyo,925157286,-25896319.0,-3.0,-0.15
adgyo,38383175,-9796457.0,-26.0,-14.49
akfgy,116760578,-10843652.0,-9.0,-0.26
tsgyo,14160728,-1553318.0,-11.0,-0.72
surgy,209783134,-3067234.0,-1.0,-0.82
klgyo,68938650,-8753250.0,-13.0,-0.66
algyo,315763119,-44681411.0,-14.000000000000002,-0.8
kzbgy,232980588,-47860586.0,-21.0,-0.69
