tekno,24294699300.1,1678311070.4,6.9,19,16
gyo,12965119114.4,384247023.9,3.0,24,22
banka,26749562013.4,-2035270897.3,-7.6,2,6
bist30,99095446098.4,4826008207.9,4.9,8,15
harz,60520705730.6,-1282919108.0,-2.1,40,55
bist500,164268051255.0,7986743640.7,4.9,196,195
fonlar,254111707.1,-92373962.1,-36.4,2,8
fin_sigorta,2830160409.3,-306964180.6,-10.8,5,6
cim_ins,4016211923.9,504316544.8,12.6,17,6
bist_100_disi,53494210416.6,2149158661.4,4.0,165,158
bist100,132163735004.5,6916461101.5,5.2,43,46
enerji,10426874387.3,971091838.2,9.3,16,16
