hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,665073268,148599928.0,22.0,3.92
asels,10390345890,-120905648.0,-1.0,-4.51
reedr,54998609,-4268671.0,-8.0,-0.43
miatk,264994557,0.0,0.0,0.0
sdttr,323773655,28085682.0,9.0,1.89
ingrm,92783015,-21185655.0,-23.0,-87.77
atatp,163065419,-22102629.0,-14.000000000000002,-40.67
alctl,32610894,-1625508.0,-5.0,-5.72
karel,69322074,10821119.0,16.0,1.28
aztek,15162738,343536.0,2.0,0.08
httbt,23666386,-3103732.0,-13.0,-4.64
logo,79192052,-11367892.0,-14.000000000000002,-19.64
ardyz,201035760,-19680588.0,-10.0,-8.06
indes,56707670,-189884.0,-0.0,-0.04
mobtl,27705509,8628260.0,31.0,4.16
penta,22167384,-1122205.0,-5.0,-0.67
netas,202620104,-18799773.0,-9.0,-9.12
arena,27308612,3357176.0,12.0,2.48
escom,62068835,-787508.0,-1.0,-0.07
papil,113594337,5139693.0,5.0,0.58
forte,151890666,12188661.0,8.0,9.18
link,57282093,-388508.0,-1.0,-0.04
vbtyz,89584212,9959774.0,11.0,4.28
fonet,40842151,-1376219.0,-3.0,-0.16
mtrks,33352487,-7297795.0,-22.0,-7.3
edata,68307519,9533482.0,14.000000000000002,2.43
kfein,29387364,487734.0,2.0,0.14
pkart,88325737,-15952434.0,-18.0,-22.2
obase,20165633,-5200032.0,-26.0,-9.46
kront,30814866,-4794678.0,-16.0,-3.61
smart,28216833,2422205.0,9.0,1.99
dgate,56784575,13586280.0,24.0,21.77
despc,17985948,-2807465.0,-16.0,-6.32
manas,816026706,-99634.0,-0.0,-0.0
odine,5185782,0.0,0.0,0.0
patek,549175019,56708690.0,10.0,2.16
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,101867613,-7578342.0,-7.000000000000001,-6.95
ekgyo,3160021603,304236327.0,10.0,1.93
zrgyo,10513364,2944730.0,28.000000000000004,5.48
srvgy,27665006,3270168.0,12.0,0.29
rygyo,270524665,42366881.0,16.0,7.54
isgyo,90108098,1418094.0,2.0,0.38
basgz,9841426,-1802509.0,-18.0,-8.24
aksgy,20711601,-2802066.0,-14.000000000000002,-1.33
ozkgy,59468245,5131229.0,9.0,1.14
dggyo,2754175,709489.0,26.0,8.58
