hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,824985252,-36512203.0,-4.0,-3.42
asels,2716639093,-452204784.0,-17.0,-31.02
reedr,377956845,-52133762.0,-14.000000000000002,-1.45
miatk,558468299,-22828632.0,-4.0,-1.51
sdttr,195808193,-4032056.0,-2.0,-3.73
ingrm,28282441,-5921105.0,-21.0,-87.59
atatp,82773709,2090768.0,3.0,2.48
alctl,31222984,-5204140.0,-17.0,-20.0
karel,160671957,8538570.0,5.0,0.51
aztek,427230728,-111149497.0,-26.0,-12.4
httbt,43927862,-5209485.0,-12.0,-5.39
logo,111463578,-13949806.0,-13.0,-20.73
ardyz,123345697,8295636.0,7.000000000000001,2.2
indes,71324798,10662692.0,15.0,1.15
mobtl,191183337,56675.0,0.0,0.0
penta,59898525,-3719126.0,-6.0,-1.02
netas,27479645,-907401.0,-3.0,-1.92
arena,93620694,-13264367.0,-14.000000000000002,-5.62
escom,175684463,-3074063.0,-2.0,-0.06
papil,1953058381,-179086756.0,-9.0,-2.18
forte,78856322,-581601.0,-1.0,-0.6
link,141431238,6691177.0,5.0,27.66
vbtyz,67051684,4333636.0,6.0,1.58
fonet,309344725,54363545.0,18.0,3.13
mtrks,52813419,-4363453.0,-8.0,-2.06
edata,264221217,-4821231.0,-2.0,-0.1
kfein,71652255,-10860273.0,-15.0,-16.7
pkart,34846494,5526652.0,16.0,12.65
obase,39039266,3092715.0,8.0,3.03
kront,79809821,8250375.0,10.0,1.33
smart,32070633,-869937.0,-3.0,-0.73
dgate,53218891,-10081727.0,-19.0,-13.77
despc,20493835,1897205.0,9.0,4.83
manas,137380973,-19992831.0,-15.0,-1.42
odine,228180379,-3476372.0,-2.0,-1.91
patek,1143108269,-179701013.0,-16.0,-4.09
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,71272610,-11531448.0,-16.0,-11.5
ekgyo,3724742883,35269359.0,1.0,0.19
zrgyo,61542694,4970075.0,8.0,2.0
srvgy,278456330,48392601.0,17.0,0.58
rygyo,207141332,51288248.0,25.0,5.78
isgyo,96831189,5211990.0,5.0,1.02
basgz,48384740,-1681409.0,-3.0,-1.26
aksgy,32611433,1388634.0,4.0,0.3
ozkgy,63185834,-20067386.0,-32.0,-4.15
dggyo,3400598,-123661.0,-4.0,-1.34
psgyo,914489176,108588948.0,12.0,0.34
yggyo,12109445,-5249968.0,-43.0,-37.44
akmgy,4698702,-224598.0,-5.0,-10.02
asgyo,66477600,10091687.0,15.0,1.85
hlgyo,200932274,-19324038.0,-10.0,-0.37
adgyo,78980205,13375985.0,17.0,6.26
akfgy,124715583,-8230336.0,-7.000000000000001,-0.19
tsgyo,46021694,6932395.0,15.0,1.11
surgy,229595793,7709044.0,3.0,2.12
klgyo,66993092,-4230772.0,-6.0,-0.38
algyo,38884049,557084.0,1.0,0.31
kzbgy,390073735,-62497655.0,-16.0,-2.3
sngyo,71525967,-7270851.0,-10.0,-0.45
vkgyo,136900026,-4824216.0,-4.0,-0.1
pekgy,458719024,0.0,0.0,0.0
fzlgy,510711494,5112702.0,1.0,0.42
begyo,283604627,-3984923.0,-1.0,-0.17
segyo,62223758,1274054.0,2.0,0.09
tehol,1381617854,14813222.0,1.0,0.21
nugyo,47642050,-5109017.0,-11.0,-1.17
agyo,6163669,-72985.0,-1.0,-0.09
dzgyo,85580410,14259727.0,17.0,1.24
msgyo,17519735,-536838.0,-3.0,-0.15
mrgyo,351590842,17930850.0,5.0,0.17
krgyo,463402752,-17875514.0,-4.0,-0.15
ozgyo,65904474,-1356570.0,-2.0,-0.18
kgyo,18723413,1677837.0,9.0,0.32
ygyo,3682483,0.0,0.0,0.0
avgyo,11950614,3277407.0,27.0,2.85
tdgyo,21065707,-275626.0,-1.0,-0.21
atagy,11575378,3594098.0,31.0,4.07
idgyo,5402569,0.0,0.0,0.0
mhrgy,115384975,17424784.0,15.0,0.95
avpgy,46718425,-5564591.0,-12.0,-7.91
vrgyo,290586182,-53275690.0,-18.0,-0.66
kzgyo,89228268,4609728.0,5.0,1.26
eygyo,172424824,7152375.0,4.0,0.12
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,2394708604,34062555.0,1.0,2.15
isctr,5188453368,890503401.0,17.0,2.61
halkb,1506015413,401673554.0,27.0,7.64
vakbn,622986303,-11802040.0,-2.0,-0.56
akbnk,4287427911,-148858347.0,-3.0,-2.32
skbnk,234621087,-28443082.0,-12.0,-0.71
albrk,108594420,29019648.0,27.0,2.51
ykbnk,4742656101,-219980053.0,-5.0,-1.56
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,301574097,6449860.0,2.0,2.05
arclk,660424240,59328333.0,9.0,12.29
asels,2716639093,-452204784.0,-17.0,-31.02
astor,838543444,-25777707.0,-3.0,-3.2
bimas,1459549264,32829415.0,2.0,11.89
ekgyo,3724742883,35269359.0,1.0,0.19
enkai,679121865,19485873.0,3.0,2.02
eregl,2619039533,-68917784.0,-3.0,-0.72
froto,1299981282,124681318.0,10.0,9.75
gubrf,707555450,-98735947.0,-14.000000000000002,-36.99
hekts,361651245,-29194302.0,-8.0,-0.33
kchol,3705212010,-335185578.0,-9.0,-16.47
kozal,2010289606,242872683.0,12.0,2.81
kozaa,625875892,39421754.0,6.0,4.64
krdmd,840448557,52054484.0,6.0,1.76
odas,1114733981,67046765.0,6.0,0.35
petkm,705557092,107712325.0,15.0,2.68
pgsus,2038834252,66555408.0,3.0,8.28
sahol,2283790915,-101555201.0,-4.0,-4.22
sasa,1084602577,-88963113.0,-8.0,-0.26
sise,709249041,10785941.0,2.0,0.57
tavhl,605904737,44248038.0,7.000000000000001,18.38
tcell,1788501827,-221894757.0,-12.0,-11.63
thyao,6585048889,-164193382.0,-2.0,-7.39
toaso,1247074113,-3199807.0,-0.0,-0.59
tuprs,3664203463,303955664.0,8.0,13.78
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,151301961,-10420053.0,-7.000000000000001,-1.1
a1cap,253640566,420932.0,0.0,0.02
adgyo,78980205,13375985.0,17.0,6.26
agrot,289077276,-18001194.0,-6.0,-0.52
ahgaz,218370698,-20226009.0,-9.0,-2.8
akfye,124132796,13477202.0,11.0,1.97
alfas,93782185,-1101506.0,-1.0,-0.55
asgyo,66477600,10091687.0,15.0,1.85
atakp,34069992,-3878239.0,-11.0,-5.5
astor,838543444,-25777707.0,-3.0,-3.2
aztek,427230728,-111149497.0,-26.0,-12.4
barma,36305067,-2957619.0,-8.0,-1.55
begyo,283604627,-3984923.0,-1.0,-0.17
bieny,137255637,-10443536.0,-8.0,-3.63
bigch,163315044,-8840054.0,-5.0,-2.39
binho,1250528294,72323739.0,6.0,15.43
bmstl,504995726,-3727316.0,-1.0,-0.43
borls,120152191,-8296223.0,-7.000000000000001,-1.37
brkvy,561485353,-7066533.0,-1.0,-1.13
bvsan,132971432,12940558.0,10.0,10.19
bydnr,87758489,7915618.0,9.0,2.22
cates,53120538,3964799.0,7.000000000000001,2.57
conse,113141381,3520006.0,3.0,0.12
cvkmd,628122280,-66210561.0,-11.0,-1.45
cwene,341887563,8720916.0,3.0,0.45
dapgm,636334336,-44608881.0,-7.000000000000001,-0.95
dmrgd,118457176,7391228.0,6.0,2.03
dofer,58766415,6119737.0,10.0,4.75
ebebk,41586333,-897301.0,-2.0,-1.06
ekos,128011700,-22237863.0,-17.0,-4.06
eksun,146276193,4442090.0,3.0,0.2
enery,379765186,38298789.0,10.0,0.88
ensri,402751816,11456517.0,3.0,1.43
eupwr,163006469,4852630.0,3.0,0.93
euren,740680586,1661159.0,0.0,0.02
eygyo,172424824,7152375.0,4.0,0.12
forte,78856322,-581601.0,-1.0,-0.6
fzlgy,510711494,5112702.0,1.0,0.42
gipta,424859056,-17161833.0,-4.0,-4.44
goknr,125795128,-20511428.0,-16.0,-4.34
grsel,451143487,-7987176.0,-2.0,-5.66
gznmi,53880465,-6379038.0,-12.0,-30.0
hatsn,96609688,5946493.0,6.0,2.83
hktm,86796341,16210386.0,19.0,2.28
httbt,43927862,-5209485.0,-12.0,-5.39
imasm,350417834,-27006947.0,-8.0,-0.36
inves,5991860,-579285.0,-10.0,-34.91
izenr,406193633,32522420.0,8.0,0.66
kayse,202976981,21190672.0,10.0,2.26
kcaer,154819960,-5236126.0,-3.0,-0.52
klrho,80249614,-15624098.0,-19.0,-13.12
klser,130808908,-30682348.0,-23.0,-8.1
klsyn,37790230,5368940.0,14.000000000000002,0.94
kmpur,51759400,718721.0,1.0,0.22
kopol,158552981,4439582.0,3.0,0.17
krpls,45796966,8279.0,0.0,0.0
ktlev,730179522,-81373032.0,-11.0,-1.05
kzgyo,89228268,4609728.0,5.0,1.26
lider,85204563,806040.0,1.0,2.21
macko,52268726,-6722665.0,-13.0,-5.37
makim,76572698,15044836.0,20.0,3.89
marbl,273956628,32161505.0,12.0,2.08
mekag,134576465,42412487.0,32.0,15.99
