gyo,9037636578.1,51751337.0,0.6,14,31
tekno,20855990494.4,-2051845558.4,-9.8,8,28
gyo,9037636578.1,51751337.0,0.6,14,31
banka,43443798631.8,-3860786864.9,-8.9,0,8
bist30,135006938770.2,-5966229595.9,-4.4,11,15
harz,68985655743.6,-5200106651.2,-7.5,19,75
bist500,203223077512.4,-12388703146.3,-6.1,118,272
enerji,15085740075.3,-321279624.9,-2.1,8,23
bist100,178891456054.4,-9086234732.9,-5.1,25,65
fonlar,761061585.2,-57558079.9,-7.6,1,8
fin_sigorta,21052216995.8,-1502407884.9,-7.1,5,6
cim_ins,2628597176.6,-344384793.2,-13.1,5,18
bist_100_disi,56405507900.2,-5847807201.2,-10.4,98,223
