hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,7175956664,-804093472.0,-11.0,-18.45
isctr,9108683794,-339775998.0,-4.0,-0.64
halkb,3733109430,137510160.0,4.0,1.67
vakbn,1709001218,303587954.0,18.0,6.6
akbnk,11412535238,-722544947.0,-6.0,-5.51
skbnk,359209797,25235594.0,7.000000000000001,0.63
albrk,210212457,-6655255.0,-3.0,-0.29
ykbnk,9086289321,-1390250390.0,-15.0,-6.18
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,312870789,-8490187.0,-3.0,-0.43
asels,14039950740,1629582511.0,12.0,34.94
reedr,107965395,-6640112.0,-6.0,-0.43
miatk,761364019,51730714.0,7.000000000000001,2.52
sdttr,105837334,-3381511.0,-3.0,-6.34
ingrm,14099682,-568710.0,-4.0,-17.06
atatp,132105454,-11045037.0,-8.0,-13.03
alctl,50957465,2699627.0,5.0,7.43
karel,104247101,-56419.0,-0.0,-0.01
aztek,117690236,14937808.0,13.0,0.6
httbt,58761717,3501271.0,6.0,2.74
logo,204767392,-26339339.0,-13.0,-20.32
ardyz,160180093,-1256237.0,-1.0,-0.36
indes,52436169,-2042406.0,-4.0,-0.34
mobtl,120418434,-9005583.0,-7.000000000000001,-0.77
penta,47570249,528460.0,1.0,0.16
netas,50573130,-7184521.0,-14.000000000000002,-9.35
arena,29004142,4812342.0,17.0,5.01
escom,85273805,13054630.0,15.0,0.57
papil,242626073,-19537853.0,-8.0,-1.54
forte,160066162,-13615975.0,-9.0,-7.84
link,117771815,11787713.0,10.0,22.83
vbtyz,55820895,7293465.0,13.0,2.44
fonet,578628735,-29231084.0,-5.0,-0.18
mtrks,48265369,-5056523.0,-10.0,-2.5
edata,162481835,22705530.0,14.000000000000002,1.29
kfein,53278070,-2406943.0,-5.0,-0.43
pkart,39230274,1655531.0,4.0,3.06
obase,20044569,-1506154.0,-8.0,-2.96
kront,26979370,3875827.0,14.000000000000002,2.21
smart,24119078,288381.0,1.0,0.28
dgate,24479509,-2640982.0,-11.0,-8.56
despc,11174982,550004.0,5.0,2.4
manas,824409321,33818424.0,4.0,0.42
odine,45803668,5404694.0,12.0,40.73
patek,257153153,3733111.0,1.0,0.28
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,124650211,-399797.0,-0.0,-0.27
ekgyo,2879172314,-236962127.0,-8.0,-2.11
zrgyo,29180546,-682601.0,-2.0,-0.54
srvgy,135275501,676110.0,0.0,0.02
rygyo,64761567,14476880.0,22.0,6.46
isgyo,56301867,20880957.0,37.0,9.01
basgz,20706453,5065168.0,24.0,11.3
aksgy,21504037,-3672993.0,-17.0,-1.51
ozkgy,60740427,10629829.0,18.0,2.68
dggyo,3048743,90290.0,3.0,0.94
psgyo,409309827,5029345.0,1.0,0.03
yggyo,15279496,-70243.0,-0.0,-0.65
akmgy,6659140,-854703.0,-13.0,-28.52
asgyo,39428083,-2106377.0,-5.0,-0.63
hlgyo,205234311,-32864315.0,-16.0,-0.75
adgyo,54144472,-4623331.0,-9.0,-5.43
akfgy,80685167,-3011218.0,-4.0,-0.11
tsgyo,35260506,11413540.0,32.0,2.52
surgy,764542293,-109282222.0,-14.000000000000002,-7.68
klgyo,205019048,-13902858.0,-7.000000000000001,-0.48
algyo,228137832,24689739.0,11.0,0.57
kzbgy,280418872,-14811185.0,-5.0,-0.68
sngyo,420737733,-53433180.0,-13.0,-0.64
vkgyo,160121206,7006318.0,4.0,0.13
