hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,169211485,8334376.0,5.0,0.75
asels,12203461428,-1044575679.0,-9.0,-29.43
reedr,99080942,38060424.0,38.0,2.46
miatk,622110361,-49459849.0,-8.0,-2.4
sdttr,165491566,7674614.0,5.0,10.19
ingrm,7869298,-1945422.0,-25.0,-92.06
atatp,640588699,142416975.0,22.0,54.63
alctl,234945016,31357834.0,13.0,22.85
karel,464366165,211789393.0,46.0,4.17
aztek,85515430,-4171201.0,-5.0,-0.21
httbt,24314923,4015153.0,17.0,5.95
logo,101116433,27988996.0,28.000000000000004,37.51
ardyz,549228088,100672786.0,18.0,12.82
indes,46890110,15819909.0,34.0,3.34
mobtl,112027120,-16996203.0,-15.0,-2.12
penta,18557982,-5277758.0,-28.000000000000004,-3.63
netas,28543700,10736435.0,38.0,23.58
arena,21438552,2636308.0,12.0,2.64
escom,74351958,13030943.0,18.0,0.91
papil,63594800,11455454.0,18.0,2.08
forte,127277605,34473890.0,27.0,28.75
link,167474371,-2486169.0,-1.0,-0.08
vbtyz,57180706,-6090743.0,-11.0,-3.22
fonet,118922049,20151489.0,17.0,0.85
mtrks,15019541,1417425.0,9.0,2.48
edata,34720586,10240363.0,28.999999999999996,5.1
kfein,23289948,-2275221.0,-10.0,-0.81
pkart,58087337,4039086.0,7.000000000000001,8.29
obase,24516243,-2499199.0,-10.0,-4.06
kront,55079511,9231489.0,17.0,3.85
smart,24942793,497269.0,2.0,0.47
dgate,49838745,8681889.0,17.0,18.63
despc,53661853,3173001.0,6.0,2.41
manas,832967460,-204580262.0,-25.0,-6.86
odine,2982937846,602168766.0,20.0,459.21
patek,128361704,27894111.0,22.0,4.1
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,100687069,12684004.0,13.0,11.74
ekgyo,1724504520,95865302.0,6.0,0.99
zrgyo,17406067,9064730.0,52.0,9.58
srvgy,21725141,-933951.0,-4.0,-0.1
rygyo,117653483,3753661.0,3.0,1.24
isgyo,45552938,16109577.0,35.0,9.15
basgz,14435962,5312916.0,37.0,15.92
aksgy,31307361,-2025305.0,-6.0,-0.59
ozkgy,49585733,6827524.0,14.000000000000002,1.7
dggyo,3117359,-383244.0,-12.0,-4.23
psgyo,287667181,-49701090.0,-17.0,-0.61
yggyo,20836693,-1780007.0,-9.0,-18.07
akmgy,5939852,434949.0,7.000000000000001,16.99
asgyo,32030904,-1163665.0,-4.0,-0.39
hlgyo,47496808,-6021249.0,-13.0,-0.58
adgyo,26099923,-2691952.0,-10.0,-4.96
akfgy,51500324,12739158.0,25.0,0.68
tsgyo,15715081,-5795626.0,-37.0,-2.08
surgy,204415517,-12106306.0,-6.0,-4.05
klgyo,34216444,12770630.0,37.0,1.63
algyo,63278838,-9212762.0,-15.0,-0.48
kzbgy,82282577,-10425761.0,-13.0,-0.26
sngyo,85079512,2123960.0,2.0,0.08
vkgyo,48837385,-4102429.0,-8.0,-0.21
pekgy,1162693885,-146535530.0,-13.0,-1.86
fzlgy,178829035,44915223.0,25.0,2.75
begyo,20553651,987032.0,5.0,0.17
segyo,11901791,-952204.0,-8.0,-0.32
pehol,1264130674,364437287.0,28.999999999999996,13.57
nugyo,27335554,2141076.0,8.0,0.72
agyo,1147782,434239.0,38.0,2.75
dzgyo,18107779,2958151.0,16.0,1.16
msgyo,24910744,-939761.0,-4.0,-0.24
mrgyo,38666724,1364328.0,4.0,0.05
krgyo,19174054,2777025.0,14.000000000000002,0.36
ozgyo,33988508,3879336.0,11.0,0.24
kgyo,174029350,12438313.0,7.000000000000001,0.74
avgyo,30953650,8499780.0,27.0,3.61
tdgyo,24592602,-4737128.0,-19.0,-3.16
atagy,5968766,-764864.0,-13.0,-1.35
idgyo,15665104,-1455968.0,-9.0,-0.34
mhrgy,8392432,937314.0,11.0,0.38
avpgy,22005764,6606035.0,30.0,15.39
vrgyo,20288839,-837431.0,-4.0,-0.07
kzgyo,24763514,-5345019.0,-22.0,-4.2
eygyo,7683610,-768335.0,-10.0,-0.21
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,7250756593,62075586.0,1.0,1.05
isctr,8520476058,2035797200.0,24.0,2.92
halkb,1646708164,417030263.0,25.0,9.24
vakbn,1207758176,-20054776.0,-2.0,-0.48
akbnk,11452049756,723444909.0,6.0,3.95
skbnk,1113441324,84017622.0,8.0,0.53
albrk,86723645,-7918645.0,-9.0,-0.72
ykbnk,9015464235,2001950377.0,22.0,7.11
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,265892086,-8940646.0,-3.0,-3.38
arclk,112945085,722490.0,1.0,0.62
asels,12203461428,-1044575679.0,-9.0,-29.43
astor,9375124326,793925932.0,8.0,24.8
bimas,3987154948,437503072.0,11.0,42.25
ekgyo,1724504520,95865302.0,6.0,0.99
enkai,1336452442,86772456.0,6.0,5.59
eregl,4010343691,393860665.0,10.0,4.15
froto,1935137402,291700883.0,15.0,11.89
gubrf,922098816,65828824.0,7.000000000000001,28.59
hekts,1097640807,90437479.0,8.0,0.24
kchol,3600743361,687338865.0,19.0,37.06
trmet,662852495,44134589.0,7.000000000000001,8.26
tralt,9785563919,-1300368679.0,-13.0,-5.82
krdmd,1411852677,157946502.0,11.0,4.56
odas,999513430,-414146671.0,-41.0,-3.41
petkm,1715616819,29665393.0,2.0,0.33
pgsus,1645921761,175841560.0,11.0,16.14
sahol,3195594032,258948574.0,8.0,6.76
sasa,4044468043,-169113277.0,-4.0,-0.1
sise,1664622247,48317269.0,3.0,1.2
tavhl,1154519456,124748545.0,11.0,29.31
tcell,3059250744,-89614220.0,-3.0,-2.93
thyao,14596694582,-359986352.0,-2.0,-7.71
toaso,1355475044,358375567.0,26.0,70.11
tuprs,6499404611,130727362.0,2.0,5.88
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,157715947,-34780958.0,-22.0,-2.31
