tekno,16760422260.6,-667861687.5,-4.0,18,18
gyo,12223155326.2,570163434.7,4.7,31,15
banka,38282564177.2,1702063380.5,4.4,8,0
bist30,121213539675.7,8957763096.9,7.4,17,7
harz,34544162674.3,-503392578.7,-1.5,41,54
bist500,168416424968.3,8411426986.7,5.0,221,174
enerji,9129699038.4,-519222430.2,-5.7,12,20
bist100,159205808688.7,9035818251.3,5.7,54,36
fonlar,1200916318.2,440356923.4,36.7,2,6
fin_sigorta,2159203919.3,142803306.1,6.6,8,3
cim_ins,3722692901.2,174147883.8,4.7,11,12
bist_100_disi,42877265207.7,583119819.6,1.4,175,150
