tekno,12925462214.3,46242111.9,0.4,18,18
gyo,8224098045.4,49820457.6,0.6,22,22
banka,15187537905.2,-86318551.0,-0.6,3,5
bist30,40300447248.5,-585617896.2,-1.5,13,13
harz,25311751440.7,-560620764.2,-2.2,41,54
bist500,86159448434.7,-1095654576.9,-1.3,195,199
enerji,5097491618.1,170217047.6,3.3,18,14
bist100,60770560548.6,-910053984.2,-1.5,35,56
fonlar,487780691.0,138338309.5,28.4,3,6
fin_sigorta,2841914950.1,-26329261.3,-0.9,5,6
fin_sigorta,2841914950.1,-26329261.3,-0.9,5,6
cim_ins,2813605791.7,-225009802.6,-8.0,8,15
bist_100_disi,37562248846.2,586728493.5,1.6,169,155
