tekno,16896918418.3,-2052793790.2,-12.1,17,19
gyo,8432209267.6,22017940.7,0.3,20,26
banka,33346245344.2,-976817711.8,-2.9,2,6
bist30,96126463602.0,-1232805480.0,-1.3,13,12
harz,31270984155.3,379350480.5,1.2,42,53
bist500,127183881378.2,118530564.6,0.1,168,222
enerji,6793112597.3,-36843580.1,-0.5,11,21
bist100,120050084481.6,-811943715.5,-0.7,41,49
fonlar,3084396711.6,-305995016.9,-9.9,0,8
fin_sigorta,1094806304.9,-168618756.1,-15.4,5,6
cim_ins,1551564935.7,-51964083.6,-3.3,8,15
bist_100_disi,32261175224.6,-622156118.5,-1.9,135,186
