hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,288646799,-1823933.0,-1.0,-0.1
asels,10005208210,1233992177.0,12.0,49.35
reedr,98429199,-8496559.0,-9.0,-0.61
miatk,1389381989,-81999097.0,-6.0,-2.78
sdttr,214503499,-654092.0,-0.0,-0.77
ingrm,24376756,-731739.0,-3.0,-12.41
atatp,237465278,-23140305.0,-10.0,-20.81
alctl,91337134,2350920.0,3.0,4.13
karel,183235600,-12408109.0,-7.000000000000001,-0.73
aztek,59475904,2204403.0,4.0,0.19
httbt,17902845,-545072.0,-3.0,-1.26
logo,76547786,13284385.0,17.0,24.82
ardyz,140851460,-9072206.0,-6.0,-3.7
indes,98729168,-5543127.0,-6.0,-0.65
mobtl,42032857,2375908.0,6.0,0.79
penta,24678211,1825005.0,7.000000000000001,1.1
netas,85536985,879734.0,1.0,0.73
arena,121549101,-13478082.0,-11.0,-3.23
escom,409289659,-43492691.0,-11.0,-0.62
papil,174420737,7621275.0,4.0,0.66
forte,119663594,14378109.0,12.0,10.97
link,265582881,-36112283.0,-14.000000000000002,-0.95
vbtyz,82709131,-2988388.0,-4.0,-1.09
fonet,362135296,51937003.0,14.000000000000002,0.79
mtrks,68043212,-2572712.0,-4.0,-1.12
edata,170908944,-527894.0,-0.0,-0.06
kfein,87082951,-6686930.0,-8.0,-0.8
pkart,265862596,-11001356.0,-4.0,-6.25
obase,27524045,-3437728.0,-12.0,-5.12
kront,35646392,7375852.0,21.0,4.4
smart,35182116,10163602.0,28.999999999999996,9.71
dgate,34671314,-2676540.0,-8.0,-9.13
despc,27864597,2530021.0,9.0,3.99
manas,782805074,-4558552.0,-1.0,-0.17
odine,2166429937,119707756.0,6.0,90.65
patek,287355489,-5009880.0,-2.0,-0.41
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,84532857,-9582755.0,-11.0,-11.17
ekgyo,2549907591,322724524.0,13.0,2.79
zrgyo,57562970,-3916818.0,-7.000000000000001,-1.19
srvgy,137253334,28609137.0,21.0,0.63
rygyo,48133517,14243354.0,30.0,9.59
isgyo,37103974,9773584.0,26.0,5.4
basgz,68427803,5614743.0,8.0,3.96
aksgy,16890333,-808998.0,-5.0,-0.45
ozkgy,36593943,-834659.0,-2.0,-0.35
dggyo,15400872,4848530.0,31.0,11.88
psgyo,3740234216,202212789.0,5.0,0.2
yggyo,63217249,26960627.0,43.0,102.8
akmgy,5947496,-500653.0,-8.0,-21.72
asgyo,40411372,7969387.0,20.0,2.33
hlgyo,252399008,20946825.0,8.0,0.53
adgyo,54436637,3561602.0,7.000000000000001,3.65
akfgy,103635502,10479318.0,10.0,0.29
tsgyo,18796262,3804423.0,20.0,1.43
surgy,211826834,17606783.0,8.0,6.06
klgyo,63065722,4647348.0,7.000000000000001,0.38
algyo,593656525,-73802301.0,-12.0,-0.59
kzbgy,210437413,-13337154.0,-6.0,-0.21
sngyo,67040289,-5012655.0,-7.000000000000001,-0.29
vkgyo,53817233,4707504.0,9.0,0.25
pekgy,1065647135,26529112.0,2.0,0.33
fzlgy,448066782,-17538975.0,-4.0,-0.64
begyo,18055890,2310040.0,13.0,0.53
segyo,13461719,2629955.0,20.0,0.95
pehol,2050798768,117740601.0,6.0,1.95
nugyo,26729581,-846466.0,-3.0,-0.34
agyo,2099711,-333402.0,-16.0,-1.31
dzgyo,8036995,-619250.0,-8.0,-0.66
msgyo,41094189,-3807551.0,-9.0,-0.66
mrgyo,80521119,-14604391.0,-18.0,-0.29
krgyo,50386452,4814862.0,10.0,0.26
ozgyo,35639704,6625711.0,19.0,0.4
kgyo,263640840,-30741966.0,-12.0,-1.42
avgyo,23025433,-2413618.0,-10.0,-1.67
tdgyo,13205506,-2976485.0,-23.0,-3.51
atagy,2652208,123682.0,5.0,0.57
idgyo,5842159,-759407.0,-13.0,-0.62
mhrgy,36178729,13386940.0,37.0,1.56
avpgy,42414279,-1200576.0,-3.0,-1.57
vrgyo,51100158,10529051.0,21.0,0.44
kzgyo,25856511,1822296.0,7.000000000000001,1.64
eygyo,40989218,-3145714.0,-8.0,-0.19
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,6902126119,1299859084.0,19.0,27.0
isctr,9448123050,1569306194.0,17.0,2.54
halkb,5212428033,550790825.0,11.0,5.23
vakbn,2737527911,497885286.0,18.0,6.35
akbnk,11165966801,1235389525.0,11.0,8.88
skbnk,713017024,110875431.0,16.0,2.34
albrk,188661785,15877684.0,8.0,0.74
ykbnk,6710150444,942059237.0,14.000000000000002,5.92
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
alark,533151925,-29348203.0,-6.0,-5.58
arclk,322721067,-52907290.0,-16.0,-17.03
asels,10005208210,1233992177.0,12.0,49.35
astor,8185843721,535824267.0,7.000000000000001,18.91
bimas,4163927627,208588273.0,5.0,19.36
ekgyo,2549907591,322724524.0,13.0,2.79
enkai,1368168736,183998806.0,13.0,12.6
eregl,5420998906,423232411.0,8.0,3.12
froto,2025591285,255633830.0,13.0,11.48
gubrf,1332111836,129155068.0,10.0,49.92
hekts,2377720790,420764072.0,18.0,0.71
kchol,5188663735,339142945.0,7.000000000000001,12.95
trmet,1539157711,327836447.0,21.0,25.35
tralt,11232400549,1628501869.0,14.000000000000002,7.24
krdmd,1902566005,418815721.0,22.0,8.87
odas,1787050276,-4345128.0,-0.0,-0.02
petkm,2184730631,169885390.0,8.0,1.56
pgsus,2064783222,432794547.0,21.0,38.48
sahol,3340470221,322784681.0,10.0,9.87
sasa,7371496145,808863027.0,11.0,0.3
sise,3449997260,762835886.0,22.0,10.25
tavhl,1256291210,4021510.0,0.0,0.98
tcell,2757970338,457510511.0,17.0,18.97
thyao,17614043055,2651955070.0,15.0,49.31
toaso,891656658,90109024.0,10.0,33.3
tuprs,4944843870,-352716799.0,-7.000000000000001,-16.0
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
tezol,95383460,4514950.0,5.0,0.81
a1cap,91674014,-1440020.0,-2.0,-0.16
adgyo,54436637,3561602.0,7.000000000000001,3.65
agrot,58712788,4311277.0,7.000000000000001,0.21
ahgaz,240632928,45516671.0,19.0,6.58
akfye,190375236,-6312244.0,-3.0,-0.81
alfas,314573991,15811101.0,5.0,2.73
asgyo,40411372,7969387.0,20.0,2.33
atakp,21519075,4080176.0,19.0,10.51
astor,8185843721,535824267.0,7.000000000000001,18.91
aztek,59475904,2204403.0,4.0,0.19
barma,172341077,11394806.0,7.000000000000001,5.0
begyo,18055890,2310040.0,13.0,0.53
bieny,29507913,-3393968.0,-12.0,-2.69
bigch,48411605,8084495.0,17.0,1.15
binho,121893257,21942902.0,18.0,1.64
bmstl,490739613,9751104.0,2.0,1.91
borls,255177386,33411407.0,13.0,0.76
brkvy,35228845,-1440572.0,-4.0,-3.83
bvsan,105115904,-17562594.0,-17.0,-20.91
bydnr,14230062,-5368405.0,-38.0,-14.99
cates,64918390,-118154.0,-0.0,-0.07
conse,9604984,-70155.0,-1.0,-0.02
cvkmd,703480902,42276712.0,6.0,2.65
cwene,789831002,17303652.0,2.0,0.9
dapgm,1271948555,-133249310.0,-10.0,-1.11
dmrgd,321536186,29487476.0,9.0,0.94
dofer,17008401,2630940.0,15.0,5.21
ebebk,24103311,7190212.0,30.0,25.05
ekos,123086129,4082808.0,3.0,0.24
eksun,35228644,-9685620.0,-27.0,-1.93
enery,531212805,-57703274.0,-11.0,-1.04
ensri,1054810183,-160791371.0,-15.0,-1.25
eupwr,5851248390,-375559231.0,-6.0,-5.63
euren,100640918,6223632.0,6.0,0.29
eygyo,40989218,-3145714.0,-8.0,-0.19
forte,119663594,14378109.0,12.0,10.97
fzlgy,448066782,-17538975.0,-4.0,-0.64
gipta,341725065,68742417.0,20.0,14.49
goknr,380128849,-6627023.0,-2.0,-0.44
grsel,202900832,-46818129.0,-23.0,-72.57
gznmi,124952035,-1558127.0,-1.0,-0.87
hatsn,1130077683,35010253.0,3.0,2.0
hktm,38417418,1097016.0,3.0,0.4
httbt,17902845,-545072.0,-3.0,-1.26
imasm,41519923,5473260.0,13.0,0.41
inves,87764486,-9820347.0,-11.0,-85.01
izenr,269521304,-38120571.0,-14.000000000000002,-1.47
kayse,33724462,2434343.0,7.000000000000001,0.33
kcaer,210730297,23742614.0,11.0,1.71
klrho,616592357,25124896.0,4.0,3.8
klser,34010801,3933956.0,12.0,3.35
klsyn,203268756,-4384558.0,-2.0,-0.3
kmpur,32872126,-377618.0,-1.0,-0.24
kopol,94187939,-15148473.0,-16.0,-1.06
krpls,73667502,11995841.0,16.0,1.53
ktlev,7848824493,328192864.0,4.0,7.75
kzgyo,25856511,1822296.0,7.000000000000001,1.64
lider,69812905,-5098333.0,-7.000000000000001,-7.68
macko,33085096,3461371.0,10.0,4.07
makim,460075081,-2972227.0,-1.0,-0.13
marbl,119442905,26686571.0,22.0,3.09
mekag,137716089,11292574.0,8.0,0.32
mhrgy,36178729,13386940.0,37.0,1.56
obase,27524045,-3437728.0,-12.0,-5.12
ofsym,139848108,13218532.0,9.0,5.81
oncsm,42428896,1335419.0,3.0,8.3
ozsub,27039428,-404170.0,-1.0,-0.45
paseu,952200879,71877953.0,8.0,8.71
pcilt,41642951,-5239279.0,-13.0,-4.3
pltur,55477958,664307.0,1.0,0.28
pnlsn,25563503,2891598.0,11.0,5.17
prdgs,23909798,3107457.0,13.0,0.95
psgyo,3740234216,202212789.0,5.0,0.2
reedr,98429199,-8496559.0,-9.0,-0.61
rnpol,8822820,-1655896.0,-19.0,-0.48
rubns,333892535,20168760.0,6.0,1.52
sdttr,214503499,-654092.0,-0.0,-0.77
segyo,13461719,2629955.0,20.0,0.95
skymd,86358830,1437052.0,2.0,0.22
smrtg,469611065,7048661.0,2.0,0.18
snica,118167548,10191482.0,9.0,0.37
soke,110029941,15453851.0,14.000000000000002,2.3
suntk,13741891,4064639.0,30.0,8.94
suwen,21723690,-2235176.0,-10.0,-0.75
tabgd,90794161,9323251.0,10.0,25.67
tarkm,76307801,-569268.0,-1.0,-4.16
taten,258324714,6976492.0,3.0,0.39
tera,4474997116,-1120238078.0,-25.0,-40.88
tnztp,28476726,8082334.0,28.000000000000004,7.16
vrgyo,51100158,10529051.0,21.0,0.44
yylgd,58700438,5505997.0,9.0,1.08
patek,287355489,-5009880.0,-2.0,-0.41
OBAMS,154999370,-16286635.0,-11.0,-0.75
LMKDC,177284707,-7206735.0,-4.0,-1.17
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hubvc,9600718,-1000962.0,-10.0,-0.3
tatgd,46894011,-919910.0,-2.0,-0.37
odas,1787050276,-4345128.0,-0.0,-0.02
cwene,789831002,17303652.0,2.0,0.9
uluun,78759537,-2154610.0,-3.0,-0.24
AYDEM,42277999,10719890.0,25.0,6.36
conse,9604984,-70155.0,-1.0,-0.02
ASELS,10005208210,1233992177.0,12.0,49.35
TUPRS,4944843870,-352716799.0,-7.000000000000001,-16.0
KCHOL,5188663735,339142945.0,7.000000000000001,12.95
ARCLK,322721067,-52907290.0,-16.0,-17.03
EREGL,5420998906,423232411.0,8.0,3.12
KRDMD,1902566005,418815721.0,22.0,8.87
SAHOL,3340470221,322784681.0,10.0,9.87
SASA,7371496145,808863027.0,11.0,0.3
ENJSA,180739526,29471542.0,16.0,17.8
AKSA,349639483,-4075230.0,-1.0,-0.14
HEKTS,2377720790,420764072.0,18.0,0.71
TKFEN,628138843,32807640.0,5.0,7.19
SISE,3449997260,762835886.0,22.0,10.25
EKGYO,2549907591,322724524.0,13.0,2.79
SOKE,110029941,15453851.0,14.000000000000002,2.3
KLKIM,62524850,4104848.0,7.000000000000001,2.07
MEPET,13399521,2087120.0,16.0,3.78
BJKAS,134671523,18873630.0,14.000000000000002,0.24
TUREX,133038132,-2707998.0,-2.0,-0.17
ALGYO,593656525,-73802301.0,-12.0,-0.59
