bist30,56977360037.6,8692520011.7,15.3,23,1
tekno,9899561665.6,-109286092.2,-1.1,19,17
gyo,15779626296.6,1049286145.4,6.6,22,24
banka,29266297091.0,5813245230.8,19.9,4,1
harz,22796703179.1,955447382.3,4.2,62,33
bist500,105545819680.5,9920271645.1,9.4,224,168
enerji,6457570836.8,430638088.8,6.7,22,10
bist100,86456725615.2,10954372324.4,12.7,74,16
fonlar,480799709.4,-79031160.6,-16.4,2,5
fin_sigorta,2131346627.9,20199904.4,0.9,6,5
cim_ins,3507076143.9,65021981.2,1.9,12,11
bist_100_disi,32938700952.9,608976308.9,1.8,167,155
