hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,371943454,19984479.0,5.0,3.92
asels,5750778635,1183484597.0,21.0,43.8
reedr,290719371,-67494899.0,-23.0,-2.41
miatk,845217312,87834981.0,10.0,4.03
sdttr,155571987,-3531029.0,-2.0,-4.45
ingrm,26854452,-6105704.0,-23.0,-100.36
atatp,298776122,4888968.0,2.0,2.34
alctl,101870567,-9885956.0,-10.0,-11.72
karel,90109596,11182592.0,12.0,1.15
aztek,77877466,-6929843.0,-9.0,-4.51
httbt,19715297,-1645618.0,-8.0,-4.11
logo,37937698,-16079632.0,-42.0,-71.37
ardyz,130789453,-14933155.0,-11.0,-3.06
indes,36412757,653465.0,2.0,0.15
mobtl,59999479,2172152.0,4.0,0.27
penta,46600951,2209432.0,5.0,0.72
netas,231622700,34753050.0,15.0,12.34
arena,29197793,-219277.0,-1.0,-0.23
escom,46476639,342472.0,1.0,0.02
papil,359922901,51862528.0,14.000000000000002,2.46
forte,36966802,-7454534.0,-20.0,-13.49
link,440765898,-17743706.0,-4.0,-13.78
vbtyz,25670976,5245519.0,20.0,3.94
fonet,45796894,-8467885.0,-18.0,-2.97
mtrks,17472937,-416689.0,-2.0,-0.58
edata,38337749,5119406.0,13.0,0.66
kfein,57911044,-2112270.0,-4.0,-0.36
pkart,119246212,26297338.0,22.0,18.57
obase,22472803,4668200.0,21.0,7.61
kront,47501120,4080310.0,9.0,1.3
smart,17379311,-1388708.0,-8.0,-2.0
dgate,14195840,-944690.0,-7.000000000000001,-4.71
despc,8661077,1375497.0,16.0,9.81
manas,88610725,-16843114.0,-19.0,-1.37
odine,353223006,13381547.0,4.0,6.63
patek,1173051392,71983373.0,6.0,2.09
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,91686017,-10716594.0,-12.0,-8.58
ekgyo,3920052106,171035775.0,4.0,0.86
zrgyo,25267585,4263640.0,17.0,3.85
srvgy,217308057,5552325.0,3.0,0.08
rygyo,71999615,2685564.0,4.0,0.8
isgyo,80360645,-4971792.0,-6.0,-1.17
basgz,32481640,2512304.0,8.0,3.02
aksgy,40067478,-2987884.0,-7.000000000000001,-0.57
ozkgy,107878469,19283677.0,18.0,2.46
dggyo,2290485,388852.0,17.0,5.55
psgyo,832401337,18175348.0,2.0,0.07
yggyo,54757467,-11292658.0,-21.0,-27.28
akmgy,3857464,-147686.0,-4.0,-8.83
asgyo,62098811,-6201232.0,-10.0,-1.18
hlgyo,226723657,10463920.0,5.0,0.17
adgyo,72588133,-8896315.0,-12.0,-6.05
akfgy,66119487,-5999766.0,-9.0,-0.23
tsgyo,25706928,-1313787.0,-5.0,-0.39
surgy,52035533,-10156542.0,-20.0,-8.84
klgyo,370756488,126456348.0,34.0,2.43
algyo,38092703,4357640.0,11.0,2.35
