tekno,13372764368.9,-665111324.9,-5.0,11,25
gyo,14826541297.0,-195471004.7,-1.3,12,34
banka,21535243969.5,-439649926.0,-2.0,3,5
bist30,72691908926.2,2635654577.5,3.6,11,13
harz,23625787987.6,222738301.1,0.9,31,64
bist500,130197586286.7,432873116.7,0.3,161,234
enerji,6908557161.8,170617494.2,2.5,16,16
bist100,106409834332.9,2009049080.1,1.9,35,55
fonlar,314503288.4,-135185681.7,-43.0,3,5
fin_sigorta,2927257471.0,484364098.8,16.5,4,7
cim_ins,5322751167.1,-184681741.5,-3.5,5,18
bist_100_disi,43739655914.9,54426087.7,0.1,133,192
