tekno,14289772870.7,-325416229.8,-2.3,12,24
gyo,14636202650.9,782771195.1,5.3,28,18
banka,21842974312.6,-1822312591.3,-8.3,1,7
bist30,77774591146.7,-1289817844.0,-1.7,6,19
harz,32237657598.4,-243177512.6,-0.8,38,57
bist500,126043115425.2,-1458918004.3,-1.2,152,241
enerji,6380474049.5,-574655841.0,-9.0,8,24
bist100,104004905551.0,-1128394606.0,-1.1,31,60
fonlar,352719242.0,-113218840.9,-32.1,4,5
fin_sigorta,2350103706.2,-233596689.2,-9.9,4,7
cim_ins,3988433260.9,29958919.1,0.8,10,13
bist_100_disi,38772442488.0,-620947799.6,-1.6,127,196
