tekno,13584718324.8,686519890.9,5.1,24,12
gyo,10080294999.0,76069856.5,0.8,30,16
banka,27489337679.8,23075893.7,0.1,2,6
bist30,77263986362.6,-906701112.1,-1.2,15,11
harz,37479740232.7,1242734896.7,3.3,57,38
bist500,125932484280.2,2342377424.9,1.9,231,164
enerji,7724772754.6,12756368.7,0.2,18,14
bist100,117628869467.2,-370115297.5,-0.3,54,38
fonlar,1039799929.0,125305635.6,12.1,8,2
fin_sigorta,1651768191.7,43215436.1,2.6,8,3
cim_ins,4153863507.1,219441350.1,5.3,15,8
bist_100_disi,40358803954.8,979063268.3,2.4,187,137
