tekno,15598425261.1,289466963.7,1.9,16,19
gyo,10234043128.7,61100355.9,0.6,21,25
banka,33205625810.2,-1824367201.5,-5.5,0,8
bist30,69407821127.5,2126126669.2,3.1,10,15
harz,19699942487.7,-642615989.9,-3.3,36,59
bist500,114007595815.4,-1333758694.8,-1.2,174,219
enerji,6832306221.6,-348457685.7,-5.1,14,18
bist100,95642282046.9,1096977987.6,1.1,29,62
fonlar,601186511.2,-153322831.2,-25.5,3,5
fin_sigorta,2256055450.5,-313518447.1,-13.9,6,5
cim_ins,3579688261.2,47295274.3,1.3,13,10
bist_100_disi,33363995355.3,-490933794.6,-1.5,150,172
