hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,195286339,-9252680.0,-5.0,-0.7
asels,8207930467,-1488698316.0,-18.0,-62.27
reedr,985223761,35147595.0,4.0,0.28
miatk,416026372,-49611260.0,-12.0,-4.59
sdttr,211607223,-13179683.0,-6.0,-13.46
ingrm,11830807,-2598839.0,-22.0,-84.02
atatp,140662997,-6554735.0,-5.0,-6.84
alctl,95658590,18975365.0,20.0,26.51
karel,53841246,5570213.0,10.0,0.88
aztek,14448595,-4870265.0,-34.0,-1.35
httbt,37120992,8899140.0,24.0,9.06
logo,56508903,-3818931.0,-7.000000000000001,-9.04
ardyz,122844462,2397145.0,2.0,0.81
indes,91042582,-1178475.0,-1.0,-0.11
mobtl,199999609,6640266.0,3.0,0.37
penta,14172399,140414.0,1.0,0.13
netas,24953065,1453567.0,6.0,3.3
arena,82458639,15395773.0,19.0,4.8
escom,203834598,-18836352.0,-9.0,-0.48
papil,121494764,-16125567.0,-13.0,-2.04
forte,1057647538,74831493.0,7.000000000000001,7.79
link,406051522,-35188728.0,-9.0,-0.48
vbtyz,54716125,-11170742.0,-20.0,-4.3
fonet,1633617440,-61024564.0,-4.0,-0.21
mtrks,17970743,615981.0,3.0,0.74
edata,250213404,1124434.0,0.0,0.07
kfein,24937793,-1517468.0,-6.0,-0.51
pkart,43701780,-4147630.0,-9.0,-7.4
obase,9357480,113610.0,1.0,0.41
kront,59104976,445455.0,1.0,0.15
smart,129875096,8061624.0,6.0,2.04
dgate,39756568,-1922001.0,-5.0,-3.94
despc,11031328,-1584900.0,-14.000000000000002,-5.49
manas,549936928,-86982290.0,-16.0,-4.16
odine,624699951,40427025.0,6.0,52.49
patek,286442842,2298845.0,1.0,0.15
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,174636354,55117361.0,32.0,27.29
ekgyo,2228477791,148623253.0,7.000000000000001,1.34
zrgyo,59121266,9958753.0,17.0,3.82
srvgy,85830012,-11813569.0,-14.000000000000002,-0.44
rygyo,182251609,10515931.0,6.0,2.08
isgyo,19866759,-1738153.0,-9.0,-1.83
basgz,12932578,1351561.0,10.0,5.3
aksgy,28165940,-1943179.0,-7.000000000000001,-0.6
ozkgy,56996125,-5314137.0,-9.0,-1.27
dggyo,1725185,-56830.0,-3.0,-0.94
psgyo,1256733040,252462753.0,20.0,0.51
yggyo,52931574,8473702.0,16.0,33.66
akmgy,32160335,-23246.0,-0.0,-0.19
asgyo,21893551,-4080571.0,-19.0,-2.01
hlgyo,231673083,631553.0,0.0,0.01
adgyo,60116998,1401983.0,2.0,1.34
akfgy,115290975,13166278.0,11.0,0.33
tsgyo,10165251,-2702971.0,-27.0,-1.78
surgy,224463012,-2040716.0,-1.0,-0.52
klgyo,124673106,-4958002.0,-4.0,-0.22
algyo,186131850,30867626.0,17.0,0.81
kzbgy,241837363,21134284.0,9.0,0.29
sngyo,164077609,3366722.0,2.0,0.08
vkgyo,70447151,-5713916.0,-8.0,-0.21
pekgy,4505619487,131830672.0,3.0,0.43
fzlgy,1286144539,-47221601.0,-4.0,-0.66
begyo,25902957,-2481498.0,-10.0,-0.4
segyo,99367371,-4563798.0,-5.0,-0.22
pehol,3394888705,165130056.0,5.0,0.84
nugyo,19780841,-1047582.0,-5.0,-0.48
agyo,3583718,-1850478.0,-52.0,-4.2
