tekno,12920543587.0,21707954.0,0.2,17,19
gyo,15000952532.3,-1043902583.3,-7.0,20,26
banka,29362695601.4,-3269141488.5,-11.1,1,7
bist30,63118460192.5,189871921.2,0.3,10,16
harz,18124456013.2,-1012807388.5,-5.6,42,53
bist500,117675960042.5,-1516810165.2,-1.3,164,232
enerji,6790217030.1,403155606.6,5.9,14,18
bist100,88653541473.9,-401407822.2,-0.5,34,58
fonlar,706210047.9,-76090828.5,-10.8,3,7
fin_sigorta,4884437549.9,-1280894698.6,-26.2,3,7
cim_ins,3466558313.9,-192482329.8,-5.6,7,16
bist_100_disi,43623616926.6,-942338017.4,-2.2,137,188
