hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
garan,8296619016,618380218.0,7.000000000000001,11.13
isctr,12362644537,797754606.0,6.0,0.98
halkb,4303828722,3832237.0,0.0,0.04
vakbn,1373760104,139694567.0,10.0,3.51
akbnk,7362431349,499609054.0,7.000000000000001,5.35
skbnk,247185438,11725362.0,5.0,0.38
albrk,233462237,35529003.0,15.0,1.3
ykbnk,10100530702,-305716833.0,-3.0,-1.15
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,434237986,6218340.0,1.0,0.24
asels,20385489758,2838637649.0,14.000000000000002,43.88
reedr,113275251,-2730301.0,-2.0,-0.17
miatk,2095050471,113209552.0,5.0,2.02
sdttr,219524003,7395376.0,3.0,7.02
ingrm,39959033,-7314411.0,-18.0,-84.87
atatp,233644746,8363394.0,4.0,5.75
alctl,114120352,27955534.0,24.0,31.71
karel,64615836,-1224693.0,-2.0,-0.17
aztek,22653696,558552.0,2.0,0.11
httbt,24738001,-1488324.0,-6.0,-2.79
logo,169990609,-4454687.0,-3.0,-4.59
ardyz,372930606,86326631.0,23.0,10.26
indes,40388885,6181730.0,15.0,1.28
mobtl,44708566,61769.0,0.0,0.01
penta,36066758,4381928.0,12.0,1.75
netas,24959921,3336862.0,13.0,8.3
arena,46935934,6548547.0,14.000000000000002,4.28
escom,59520678,-2848821.0,-5.0,-0.17
papil,373644108,-10571646.0,-3.0,-0.54
forte,267174928,7451104.0,3.0,2.81
link,179902871,-10304045.0,-6.0,-13.78
vbtyz,107387520,47208461.0,44.0,7.89
fonet,152292503,284877.0,0.0,0.01
mtrks,45006341,-1911886.0,-4.0,-1.02
edata,229580212,10171057.0,4.0,0.4
kfein,63877326,17206125.0,27.0,2.52
pkart,12768966,3847846.0,30.0,22.11
obase,76636779,6012859.0,8.0,3.32
kront,34170499,-396641.0,-1.0,-0.19
smart,24436934,4062853.0,17.0,4.0
dgate,18632377,-707076.0,-4.0,-2.93
despc,23941442,6177649.0,26.0,12.82
manas,460031586,23387329.0,5.0,0.98
odine,74497616,-17696270.0,-24.0,-83.59
patek,381152917,-1134006.0,-0.0,-0.06
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,103109763,-7379133.0,-7.000000000000001,-5.82
ekgyo,4414057719,148639153.0,3.0,0.79
zrgyo,35937714,2780322.0,8.0,1.89
srvgy,76432008,2269370.0,3.0,0.11
rygyo,117308512,24098698.0,21.0,5.76
isgyo,62006564,9410919.0,15.0,3.52
basgz,33592539,1022026.0,3.0,1.38
aksgy,63489466,11338025.0,18.0,1.52
ozkgy,52844568,4948255.0,9.0,1.43
dggyo,3986749,259181.0,7.000000000000001,2.09
psgyo,858365862,-79514230.0,-9.0,-0.27
yggyo,14086875,-1736085.0,-12.0,-16.54
akmgy,6347760,-354413.0,-6.0,-11.93
asgyo,29121140,1644777.0,6.0,0.66
hlgyo,177422535,-5244623.0,-3.0,-0.13
adgyo,156676759,47341163.0,30.0,21.08
akfgy,84034271,1866473.0,2.0,0.07
tsgyo,16844322,2995800.0,18.0,1.31
surgy,139509862,-14184270.0,-10.0,-4.37
klgyo,228509653,4824047.0,2.0,0.15
algyo,240956453,43712087.0,18.0,0.98
kzbgy,130168557,13999270.0,11.0,1.6
sngyo,125003783,17190282.0,14.000000000000002,0.71
vkgyo,175280801,-19432660.0,-11.0,-0.34
pekgy,3938551875,-349628374.0,-9.0,-0.88
fzlgy,171369865,7614177.0,4.0,0.58
