tekno,15010775859.4,80888832.8,0.5,16,20
gyo,13063433183.1,1165085122.9,8.9,28,18
banka,38738051468.6,2302333375.1,5.9,4,3
bist30,96253557878.1,525011893.9,0.5,15,11
harz,49332315515.9,-395566351.4,-0.8,47,48
bist500,149928088772.8,1779508252.5,1.2,202,189
enerji,13304498548.3,-490832510.0,-3.7,15,17
bist100,140154177506.2,167246445.5,0.1,43,48
fonlar,3194501039.5,-553074708.8,-17.3,4,6
fin_sigorta,4154975055.8,-36168496.3,-0.9,6,5
cim_ins,2840565481.3,-8574005.1,-0.3,9,14
bist_100_disi,55681397315.8,2061356952.5,3.7,172,149
