hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,623507772,115142647.0,18.0,2.78
asels,13325088334,3152871301.0,24.0,91.7
reedr,254428041,-5579724.0,-2.0,-0.17
miatk,832972114,-75446466.0,-9.0,-3.89
sdttr,347004980,5681193.0,2.0,3.5
ingrm,28102962,2841697.0,10.0,40.34
atatp,121659185,-9824536.0,-8.0,-11.72
alctl,74468802,896842.0,1.0,1.71
karel,91490102,-7303624.0,-8.0,-0.75
aztek,40170241,3279429.0,8.0,0.33
httbt,58110452,14105996.0,24.0,9.81
logo,169549184,37307048.0,22.0,30.56
ardyz,110067277,25835815.0,23.0,9.74
indes,73570134,-2980505.0,-4.0,-0.38
mobtl,117710736,4420343.0,4.0,0.52
penta,46631114,3760590.0,8.0,1.08
netas,39687818,10495266.0,26.0,16.45
arena,19530468,4537688.0,23.0,5.97
escom,181162955,17571433.0,10.0,0.43
papil,167958378,23155810.0,14.000000000000002,2.18
forte,166416497,12761834.0,8.0,7.4
link,196815080,29949360.0,15.0,0.8
vbtyz,37433349,-91912.0,-0.0,-0.05
fonet,144839471,459672.0,0.0,0.01
mtrks,47382428,4216298.0,9.0,1.96
edata,76329292,3451628.0,5.0,0.89
kfein,28447254,994962.0,3.0,0.3
pkart,32920409,-3101335.0,-9.0,-7.39
obase,47101065,-4519965.0,-10.0,-3.6
kront,53002430,7729762.0,15.0,3.02
smart,97432978,-3480996.0,-4.0,-1.18
dgate,18275460,-4944305.0,-27.0,-19.07
despc,25224808,7649384.0,30.0,12.24
manas,366070396,83112206.0,23.0,5.23
odine,287659991,2976204.0,1.0,8.82
patek,1130017364,251971164.0,22.0,4.32
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,53639811,15164086.0,28.000000000000004,25.54
ekgyo,2874769131,676643274.0,24.0,4.98
zrgyo,22442070,4745462.0,21.0,4.54
srvgy,128818104,14336488.0,11.0,0.35
rygyo,91075943,5321108.0,6.0,1.98
isgyo,36104713,-4637791.0,-13.0,-2.62
basgz,33033387,-4756236.0,-14.000000000000002,-7.5
aksgy,55389372,12176324.0,22.0,2.04
ozkgy,95922382,24261358.0,25.0,3.26
dggyo,2887196,325533.0,11.0,3.18
psgyo,606178192,47001146.0,8.0,0.19
yggyo,126972440,-28555596.0,-22.0,-47.78
akmgy,41093269,3167009.0,8.0,23.83
asgyo,38836121,4010855.0,10.0,1.12
hlgyo,292853178,15512365.0,5.0,0.3
adgyo,104562561,18718119.0,18.0,10.65
akfgy,80796353,-10622914.0,-13.0,-0.37
tsgyo,15444349,3899810.0,25.0,1.69
surgy,650749476,60328424.0,9.0,5.41
klgyo,81227915,15212319.0,19.0,1.0
algyo,289894761,-35598545.0,-12.0,-0.62
kzbgy,317630479,37787607.0,12.0,0.4
sngyo,230388021,13690855.0,6.0,0.22
vkgyo,44422819,535622.0,1.0,0.03
pekgy,1812856064,-175260806.0,-10.0,-1.35
fzlgy,422516500,-15088118.0,-4.0,-0.6
begyo,40365134,5049613.0,13.0,0.56
segyo,85893177,15462911.0,18.0,0.89
pehol,4205285560,-784670200.0,-19.0,-4.08
nugyo,28106304,4488710.0,16.0,1.48
agyo,3887137,-46358.0,-1.0,-0.1
dzgyo,28548560,-568616.0,-2.0,-0.16
msgyo,34124504,659396.0,2.0,0.16
mrgyo,187576527,-17470399.0,-9.0,-0.15
krgyo,24916737,3184638.0,13.0,0.36
ozgyo,14676978,-496681.0,-3.0,-0.07
kgyo,110567742,3812309.0,3.0,0.31
avgyo,42581205,-2753540.0,-6.0,-0.81
tdgyo,10322284,-1195992.0,-12.0,-1.89
atagy,2085506,315925.0,15.0,1.86
idgyo,7308679,-50314.0,-1.0,-0.03
mhrgy,27031566,10582803.0,39.0,1.36
avpgy,88293999,18880773.0,21.0,11.38
