hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
altny,571440145,36306237.0,6.0,1.09
asels,11125572258,564762067.0,5.0,19.73
reedr,141430659,8341625.0,6.0,0.43
miatk,2470002923,655015090.0,27.0,14.32
sdttr,308433706,20377908.0,7.000000000000001,17.24
ingrm,30144308,170349.0,1.0,2.56
atatp,783662861,23507795.0,3.0,6.98
alctl,69316401,-797760.0,-1.0,-1.56
karel,336368484,-31501681.0,-9.0,-1.24
aztek,453624466,-9752902.0,-2.0,-0.12
httbt,38916481,-118206.0,-0.0,-0.13
logo,228838472,29639400.0,13.0,20.7
ardyz,695316736,105833806.0,15.0,9.74
indes,260907823,-9705835.0,-4.0,-0.45
mobtl,91022875,4772345.0,5.0,0.81
penta,144553868,28903909.0,20.0,3.34
netas,32861878,4864035.0,15.0,10.29
arena,120389180,28504512.0,24.0,6.97
escom,196692342,9694565.0,5.0,0.26
papil,126982074,8638764.0,7.000000000000001,1.08
forte,266579221,60070490.0,23.0,21.58
link,1482356510,-52933744.0,-4.0,-0.28
vbtyz,47179960,8049649.0,17.0,4.87
fonet,249505266,16784560.0,7.000000000000001,0.38
mtrks,73661876,263977.0,0.0,0.09
edata,125754252,2531579.0,2.0,0.34
kfein,242099897,-2504013.0,-1.0,-0.12
pkart,140526607,18626634.0,13.0,19.52
obase,77285469,11825060.0,15.0,6.2
kront,40610443,8057453.0,20.0,3.77
smart,70313703,19761229.0,28.000000000000004,10.65
dgate,123670792,7661179.0,6.0,7.03
despc,55844192,13983234.0,25.0,11.76
manas,1035612573,-186844183.0,-18.0,-4.52
odine,1648113181,123978878.0,8.0,92.55
patek,1029260274,-83282558.0,-8.0,-2.01
hisse,t_is_hac,t_p_akısı,i_hac_oranı,h_b_p_g
trgyo,276012212,8554993.0,3.0,2.87
ekgyo,1883942954,291498970.0,15.0,3.01
zrgyo,557003329,-53177160.0,-10.0,-1.45
srvgy,68730629,-1352744.0,-2.0,-0.06
rygyo,243847941,63370777.0,26.0,8.84
isgyo,48568936,3195218.0,7.000000000000001,1.36
basgz,12528319,-1267820.0,-10.0,-4.94
aksgy,61474554,-5497169.0,-9.0,-0.82
ozkgy,136076303,13781737.0,10.0,1.33
